id	pos	best	average	competition_id	round_type_id	event_id	person_name	person_id	format_id	regional_single_record	regional_average_record	person_country_id
5515367	2	22	2567	AyaseFMC2023	f	333fm	Shota Wakabayashi (若林翔太)	2023KADO01	m	NULL	NULL	Japan
5515368	3	23	2567	AyaseFMC2023	f	333fm	Kazuya Ishii (石井一也)	2019ISHI07	m	NULL	NULL	Japan
5515369	4	25	2767	AyaseFMC2023	f	333fm	Shuto Ueno (上野柊斗)	2008UENO01	m	NULL	NULL	Japan
5515372	7	25	3233	AyaseFMC2023	f	333fm	Hajime Miyazaki (宮崎朔)	2022MIYA01	m	NULL	NULL	Japan
5522733	1	22	2400	SantaFeOClock2023	f	333fm	Guido Dipietro	2013DIPI01	m	NULL	NULL	Argentina
5524802	1	24	2700	FMCItaly2023	f	333fm	Tommaso Raposio	2014RAPO01	m	NULL	NULL	Italy
5524829	28	22	-1	FMCItaly2023	f	333fm	Lorenzo Mauro	2014MAUR06	m	NULL	NULL	Italy
5525110	1	20	2133	PoznanAutumn2023	f	333fm	Radomił Baran	2020BARA02	m	NULL	ER	Poland
5525111	2	21	2233	PoznanAutumn2023	f	333fm	Wojciech Rogoziński	2019ROGO04	m	NULL	NULL	Poland
5525113	4	23	2800	PoznanAutumn2023	f	333fm	Igor Tarasov	2016TARA04	m	NULL	NULL	Ukraine
5527665	1	22	2667	MountainViewMultiMadness2023	1	333fm	Stanley Chapel	2016CHAP04	m	NULL	NULL	USA
5527681	1	23	2633	MountainViewMultiMadness2023	2	333fm	Stanley Chapel	2016CHAP04	m	NULL	NULL	USA
5527682	2	25	2833	MountainViewMultiMadness2023	2	333fm	Calvin Nielson	2014NIEL03	m	NULL	NULL	USA
5528772	1	22	2567	NoClockinLuzice2023	f	333fm	Szabolcs Szántai	2016SZAN01	m	NULL	NULL	Hungary
5532801	1	22	0	MalaysiaCubeChampionship2023	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	1	NULL	NULL	Singapore
5532802	2	23	0	MalaysiaCubeChampionship2023	f	333fm	Yifan Wang (王逸帆)	2017WANY29	1	NULL	NULL	China
5539397	1	20	2100	ThailandQuietChampionship2023	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
5543135	1	21	2233	UCLAPBQ2023	f	333fm	Kyeongmin Choi (최경민)	2017CHOI07	m	NULL	NULL	Korea
5545648	1	23	2533	ShhSeattle2023	f	333fm	Jackson Warley	2008WARL01	m	NULL	NULL	USA
5554858	1	24	2567	FarumMeettheCats2023	1	333fm	Adam Marcellus Kelly	2016KELL10	m	NULL	NULL	USA
5561989	1	22	2667	IndianNationalsFMC2023	f	333fm	Advay Sant	2015SANT44	m	NULL	NULL	USA
5561991	3	23	2933	IndianNationalsFMC2023	f	333fm	Sundararajan	2022SUND04	m	NR	NULL	India
5561992	4	25	2967	IndianNationalsFMC2023	f	333fm	Shivam Bansal	2011BANS02	m	NULL	NULL	India
5562155	1	21	2267	RheinNeckarMentalBreakdown2023	1	333fm	Louis-Marie Ratto	2019RATT02	m	NULL	NULL	France
5562156	2	23	2400	RheinNeckarMentalBreakdown2023	1	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
5562157	3	24	2567	RheinNeckarMentalBreakdown2023	1	333fm	Dunhui Xiao (肖敦慧)	2018XIAO03	m	NULL	NULL	Germany
5562158	4	24	2667	RheinNeckarMentalBreakdown2023	1	333fm	Noah Kraft	2016KRAF01	m	NULL	NULL	Germany
5562159	5	25	2767	RheinNeckarMentalBreakdown2023	1	333fm	Adrien Neveu	2018NEVE02	m	NULL	NULL	France
5562173	19	25	-1	RheinNeckarMentalBreakdown2023	1	333fm	Jeremy Mrzyglocki	2019MRZY01	m	NULL	NULL	Germany
5562185	1	21	2133	RheinNeckarMentalBreakdown2023	2	333fm	Louis-Marie Ratto	2019RATT02	m	NULL	ER	France
5562186	2	21	2267	RheinNeckarMentalBreakdown2023	2	333fm	Nicolas Gertner Kilian	2013GERT01	m	NULL	NULL	France
5562187	3	22	2267	RheinNeckarMentalBreakdown2023	2	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
5562188	4	22	2367	RheinNeckarMentalBreakdown2023	2	333fm	Dunhui Xiao (肖敦慧)	2018XIAO03	m	NULL	NULL	Germany
5562189	5	23	2500	RheinNeckarMentalBreakdown2023	2	333fm	Adrien Neveu	2018NEVE02	m	NULL	NULL	France
5562190	6	25	2667	RheinNeckarMentalBreakdown2023	2	333fm	Jeremy Mrzyglocki	2019MRZY01	m	NULL	NULL	Germany
5562191	7	25	2700	RheinNeckarMentalBreakdown2023	2	333fm	Wilhelm Kilders	2010KILD02	m	NULL	NULL	Germany
5562193	9	22	3167	RheinNeckarMentalBreakdown2023	2	333fm	Felix Christian Schmidt	2022SCHM01	m	NULL	NULL	Germany
5562196	12	25	3367	RheinNeckarMentalBreakdown2023	2	333fm	Willem Klose	2017KLOS01	m	NULL	NULL	Germany
5562203	19	23	-1	RheinNeckarMentalBreakdown2023	2	333fm	Alexander Botz	2013BOTZ01	m	NULL	NULL	Germany
5562207	1	20	2300	RheinNeckarMentalBreakdown2023	f	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
5562208	2	20	2333	RheinNeckarMentalBreakdown2023	f	333fm	Louis-Marie Ratto	2019RATT02	m	NULL	NULL	France
5562209	3	21	2433	RheinNeckarMentalBreakdown2023	f	333fm	Dunhui Xiao (肖敦慧)	2018XIAO03	m	NULL	NULL	Germany
5562210	4	25	2533	RheinNeckarMentalBreakdown2023	f	333fm	Jeremy Mrzyglocki	2019MRZY01	m	NULL	NULL	Germany
5562211	5	25	2700	RheinNeckarMentalBreakdown2023	f	333fm	Noah Kraft	2016KRAF01	m	NULL	NULL	Germany
5562212	6	24	2767	RheinNeckarMentalBreakdown2023	f	333fm	Adrien Neveu	2018NEVE02	m	NULL	NULL	France
5562218	12	25	-1	RheinNeckarMentalBreakdown2023	f	333fm	Nicolas Gertner Kilian	2013GERT01	m	NULL	NULL	France
5566917	1	21	2333	KyivFMCFriendsV2023	f	333fm	Yurii Riabov (Юрій Рябов)	2018RIAB01	m	NR	NULL	Ukraine
5569392	7	25	-1	DontDNFDenton2023	f	333fm	Jeremy Sheng	2019SHEN10	m	NULL	NULL	USA
5569734	12	20	-1	BigNBlindBerwick2023	f	333fm	Jayden McNeill	2012MCNE01	m	NULL	NULL	Australia
5571038	1	24	0	TaiwanChampionship2023	f	333fm	Ko Youngjin (고영진)	2007YOUN04	1	NULL	NULL	Korea
5581910	1	22	2767	MexicanChampionship2023	f	333fm	Jesús Julián De Niz Hernandez	2014HERN12	m	NR	NULL	Mexico
5585821	1	24	2467	JLFinalKebabpizza2023	f	333fm	Theodor Nordstrand	2016NORD02	m	NULL	NULL	Sweden
5589373	1	21	2300	PittsburghBeQuiet2023	1	333fm	AJ Kamal	2016KAMA04	m	NULL	NULL	USA
5589374	2	22	2333	PittsburghBeQuiet2023	1	333fm	Daniel Karnaukh	2014KARN02	m	NULL	NULL	USA
5589375	3	22	2367	PittsburghBeQuiet2023	1	333fm	Chris Chi	2014CHIC01	m	NULL	NULL	USA
5589376	4	23	2467	PittsburghBeQuiet2023	1	333fm	Jackson Warley	2008WARL01	m	NULL	NULL	USA
5589377	5	25	2600	PittsburghBeQuiet2023	1	333fm	Owen Widdis	2015WIDD01	m	NULL	NULL	USA
5589386	1	23	2367	PittsburghBeQuiet2023	f	333fm	Daniel Karnaukh	2014KARN02	m	NULL	NULL	USA
5589387	2	24	2500	PittsburghBeQuiet2023	f	333fm	AJ Kamal	2016KAMA04	m	NULL	NULL	USA
5589388	3	25	2633	PittsburghBeQuiet2023	f	333fm	Owen Widdis	2015WIDD01	m	NULL	NULL	USA
5595438	1	23	2500	MiddletonFMC2023	f	333fm	Carter Kucala	2015KUCA01	m	NULL	NULL	USA
5595439	2	23	2567	MiddletonFMC2023	f	333fm	Simon Kellum	2016KELL12	m	NULL	NULL	USA
5595441	4	24	-1	MiddletonFMC2023	f	333fm	Brian Johnson	2013JOHN10	m	NULL	NULL	USA
5595444	1	22	2400	KoreanFMCChampionship2023	1	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
5595445	2	24	2500	KoreanFMCChampionship2023	1	333fm	Dohyun Kim (김도현)	2013KIMD01	m	NULL	NULL	Korea
5595446	3	19	2533	KoreanFMCChampionship2023	1	333fm	Jaehyun Jeong (정재현)	2016JEON02	m	NR	NULL	Korea
5595447	4	24	2567	KoreanFMCChampionship2023	1	333fm	Danny Sungin Park (박성인)	2015PARK13	m	NULL	NULL	USA
5595477	1	22	2500	KoreanFMCChampionship2023	f	333fm	Dohyun Kim (김도현)	2013KIMD01	m	NULL	NULL	Korea
5595478	2	25	2600	KoreanFMCChampionship2023	f	333fm	DongSoo Park (박동수)	2017PARK05	m	NULL	NULL	Korea
5600704	1	24	2633	XianOpen2023	f	333fm	Jibo Zhao (赵吉波)	2010ZHAO11	m	NULL	NULL	China
5600706	3	22	2733	XianOpen2023	f	333fm	Kun Zhu (朱坤)	2011ZHUK01	m	NULL	NULL	China
5600707	4	23	2733	XianOpen2023	f	333fm	Jiashun Wu (吴嘉顺)	2016WUJI01	m	NULL	NULL	China
5601618	1	18	2367	GlendaleHeightsFMCWinter2023	f	333fm	Evan Brown	2013BROW04	m	NULL	NULL	USA
5601619	2	22	2400	GlendaleHeightsFMCWinter2023	f	333fm	Cale Schoon	2014SCHO02	m	NULL	NULL	USA
5601620	3	22	2467	GlendaleHeightsFMCWinter2023	f	333fm	Simon Kellum	2016KELL12	m	NULL	NULL	USA
5601621	4	22	2767	GlendaleHeightsFMCWinter2023	f	333fm	Brian Johnson	2013JOHN10	m	NULL	NULL	USA
5601627	10	25	-1	GlendaleHeightsFMCWinter2023	f	333fm	Ethan Cho	2018CHOE02	m	NULL	NULL	USA
5605060	1	23	2533	BlackUnicornBudapest2023	f	333fm	Bence Barát	2008BARA01	m	NULL	NULL	Hungary
5605065	6	25	-1	BlackUnicornBudapest2023	f	333fm	Dávid Balog	2009BALO03	m	NULL	NULL	Hungary
5614932	1	23	2367	MilwaukeeCubingMania2024	f	333fm	Daniel Karnaukh	2014KARN02	m	NULL	NULL	USA
5614933	2	23	2467	MilwaukeeCubingMania2024	f	333fm	Brian Johnson	2013JOHN10	m	NULL	NULL	USA
5614934	3	24	2500	MilwaukeeCubingMania2024	f	333fm	Carter Kucala	2015KUCA01	m	NULL	NULL	USA
5614935	4	24	2733	MilwaukeeCubingMania2024	f	333fm	Walker Welch	2011WELC01	m	NULL	NULL	USA
5614952	21	24	-1	MilwaukeeCubingMania2024	f	333fm	Simon Kellum	2016KELL12	m	NULL	NULL	USA
5619738	1	25	0	DontDNFDublin2024	f	333fm	Jan Bentlage	2010BENT01	1	NULL	NULL	Germany
5623659	1	21	2200	FMCPolandCzechiaSlovakia2024	f	333fm	Radomił Baran	2020BARA02	m	NULL	NULL	Poland
5623660	2	19	2267	FMCPolandCzechiaSlovakia2024	f	333fm	Wojciech Rogoziński	2019ROGO04	m	NR	NULL	Poland
5623661	3	22	2333	FMCPolandCzechiaSlovakia2024	f	333fm	Jan Riedl	2019RIED01	m	NULL	NR	Czech Republic
5623662	4	22	2400	FMCPolandCzechiaSlovakia2024	f	333fm	Jan Zych	2014ZYCH01	m	NULL	NULL	Poland
5623663	5	22	2500	FMCPolandCzechiaSlovakia2024	f	333fm	Bartosz Karpiński	2019KARP03	m	NULL	NULL	Poland
5623664	6	23	2533	FMCPolandCzechiaSlovakia2024	f	333fm	Bence Barát	2008BARA01	m	NULL	NULL	Hungary
5623665	7	22	2600	FMCPolandCzechiaSlovakia2024	f	333fm	Radosław Opoka	2013OPOK01	m	NULL	NULL	Poland
5623666	8	24	2667	FMCPolandCzechiaSlovakia2024	f	333fm	Krzysztof Pietrusiak	2019PIET01	m	NULL	NULL	Poland
5623667	8	24	2667	FMCPolandCzechiaSlovakia2024	f	333fm	Bence János Csuti	2014CSUT01	m	NULL	NULL	Hungary
5623672	14	23	3167	FMCPolandCzechiaSlovakia2024	f	333fm	Marcin Stachura	2011STAC01	m	NULL	NULL	Poland
5623699	41	23	-1	FMCPolandCzechiaSlovakia2024	f	333fm	Tomáš Nguyen	2014QUYN02	m	NULL	NULL	Czech Republic
5623700	41	23	-1	FMCPolandCzechiaSlovakia2024	f	333fm	Szabolcs Szántai	2016SZAN01	m	NULL	NULL	Hungary
5623701	41	23	-1	FMCPolandCzechiaSlovakia2024	f	333fm	Piotr Olszewski	2013OLSZ02	m	NULL	NULL	Poland
5624202	1	25	3000	PBQPickeringWinter2024	f	333fm	Jack Lee	2012LEEJ05	m	NULL	NULL	Canada
5627520	1	22	2867	PourGesteJaiGateau2024	f	333fm	Adrien Neveu	2018NEVE02	m	NULL	NULL	France
5627528	9	25	-1	PourGesteJaiGateau2024	f	333fm	Manu Dutheil	2018DUTH01	m	NULL	NULL	France
5639410	1	24	2567	OhioStateDuosI2024	f	333fm	Evan Brown	2013BROW04	m	NULL	NULL	USA
5639411	2	24	2600	OhioStateDuosI2024	f	333fm	Chris Chi	2014CHIC01	m	NULL	NULL	USA
5641697	1	25	3000	AutotaloAnimeAdventureII2024	1	333fm	Urho Kinnunen	2018KINN05	m	NULL	NULL	Finland
5647701	1	22	2333	FewBetterMeanItDiliman2024	1	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
5647702	2	23	2500	FewBetterMeanItDiliman2024	1	333fm	Firstian Fushada (符逢城)	2015FUSH01	m	NULL	NULL	Indonesia
5647704	4	23	2800	FewBetterMeanItDiliman2024	1	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
5647705	5	25	2833	FewBetterMeanItDiliman2024	1	333fm	Luis Tan Hong Yi (陈宏溢)	2023YILU01	m	NULL	NULL	Singapore
5647713	13	22	-1	FewBetterMeanItDiliman2024	1	333fm	Lim Chun Yik (林峻毅)	2018YIKL01	m	NULL	NULL	Malaysia
5647722	1	21	2233	FewBetterMeanItDiliman2024	2	333fm	Firstian Fushada (符逢城)	2015FUSH01	m	NULL	NULL	Indonesia
5647723	1	21	2233	FewBetterMeanItDiliman2024	2	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
5647724	3	23	2500	FewBetterMeanItDiliman2024	2	333fm	Luis Tan Hong Yi (陈宏溢)	2023YILU01	m	NULL	NULL	Singapore
5647725	4	23	2633	FewBetterMeanItDiliman2024	2	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
5647728	7	24	3367	FewBetterMeanItDiliman2024	2	333fm	Lim Chun Yik (林峻毅)	2018YIKL01	m	NULL	NULL	Malaysia
5647737	1	19	2100	FewBetterMeanItDiliman2024	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NR	NULL	Singapore
5647738	2	22	2367	FewBetterMeanItDiliman2024	f	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
5647745	9	21	-1	FewBetterMeanItDiliman2024	f	333fm	Firstian Fushada (符逢城)	2015FUSH01	m	NULL	NULL	Indonesia
5647746	10	24	-1	FewBetterMeanItDiliman2024	f	333fm	Lim Chun Yik (林峻毅)	2018YIKL01	m	NULL	NULL	Malaysia
5647747	11	25	-1	FewBetterMeanItDiliman2024	f	333fm	Luis Tan Hong Yi (陈宏溢)	2023YILU01	m	NULL	NULL	Singapore
5656979	1	21	2300	MelbourneSummer2024	f	333fm	Jayden McNeill	2012MCNE01	m	NULL	NULL	Australia
5656980	2	21	2367	MelbourneSummer2024	f	333fm	David Epstein	2016EPST02	m	NULL	NULL	Australia
5656981	3	24	2600	MelbourneSummer2024	f	333fm	Max Parris	2022PARR10	m	NULL	NULL	Australia
5657022	44	25	-1	MelbourneSummer2024	f	333fm	Tommy Kiprillis	2014KIPR01	m	NULL	NULL	Australia
5659908	1	23	2367	KyivFMCFriendsI2024	f	333fm	Yurii Riabov (Юрій Рябов)	2018RIAB01	m	NULL	NULL	Ukraine
5659909	2	23	3133	KyivFMCFriendsI2024	f	333fm	Roman Ostapenko (Роман Остапенко)	2009OSTA01	m	NULL	NULL	Ukraine
5673593	1	21	2200	NinerNationSilence2024	f	333fm	AJ Kamal	2016KAMA04	m	NULL	NULL	USA
5673594	2	22	2400	NinerNationSilence2024	f	333fm	Kerry Creech	2018CREE01	m	NULL	NULL	USA
5673595	3	23	2500	NinerNationSilence2024	f	333fm	Zachary Ochs	2016OCHS01	m	NULL	NULL	USA
5677604	1	24	2467	FMCPartyIIIIsrael2024	f	333fm	Ben Baron	2016BARO04	m	NULL	NULL	Israel
5677605	2	23	2733	FMCPartyIIIIsrael2024	f	333fm	Itamar Turm	2017TURM01	m	NULL	NULL	Israel
5677606	2	23	2733	FMCPartyIIIIsrael2024	f	333fm	Roy Tamir	2014TAMI01	m	NULL	NULL	Israel
5677612	9	24	-1	FMCPartyIIIIsrael2024	f	333fm	Zecharya Moshavi	2018MOSH01	m	NULL	NULL	Israel
5684963	1	21	2233	MYHMSingaporeChampionship2024	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
5684964	2	22	2233	MYHMSingaporeChampionship2024	f	333fm	Firstian Fushada (符逢城)	2015FUSH01	m	NULL	NULL	Indonesia
5684965	3	22	2633	MYHMSingaporeChampionship2024	f	333fm	Luis Tan Hong Yi (陈宏溢)	2023YILU01	m	NULL	NULL	Singapore
5684966	4	23	2633	MYHMSingaporeChampionship2024	f	333fm	Cian-Jyun Yang (楊謙君)	2019YANG94	m	NULL	NULL	Taiwan
5684967	5	25	2733	MYHMSingaporeChampionship2024	f	333fm	Dylan Seah Tze Siang (谢智翔)	2015SIAN01	m	NULL	NULL	Singapore
5684969	7	22	2767	MYHMSingaporeChampionship2024	f	333fm	Ng Jia Quan (黄佳铨)	2015QUAN03	m	NULL	NULL	Malaysia
5684972	10	23	-1	MYHMSingaporeChampionship2024	f	333fm	Lim Chun Yik (林峻毅)	2018YIKL01	m	NULL	NULL	Malaysia
5693108	1	23	2667	LuganoBigBlind2024	f	333fm	Tommaso Raposio	2014RAPO01	m	NULL	NULL	Italy
5693744	1	22	2367	ArenaBerno5CityFM2024	1	333fm	Anuar Miguel Abib Onofre	2015ONOF01	m	NULL	NR	Brazil
5693755	1	24	2567	ArenaBerno5CityFM2024	f	333fm	Anuar Miguel Abib Onofre	2015ONOF01	m	NULL	NULL	Brazil
5694347	1	25	2933	PleaseBeQuietThailand2024	f	333fm	Yifan Wang (王逸帆)	2017WANY29	m	NULL	NULL	China
5694352	6	24	-1	PleaseBeQuietThailand2024	f	333fm	Yunqi Ouyang (欧阳韵奇)	2007YUNQ01	m	NULL	NULL	China
5706432	1	25	2800	FMCColombiaII2024	f	333fm	Hector David Martinez Argaez	2014ARGA01	m	NULL	NR	Colombia
5706433	2	24	3000	FMCColombiaII2024	f	333fm	Angel Alexis Carrillo Ramirez	2017RAMI08	m	NULL	NULL	Mexico
5711792	1	21	2400	Shhicago2024	f	333fm	Ishaan Lal	2014LALI01	m	NULL	NULL	USA
5711793	2	22	2433	Shhicago2024	f	333fm	Carter Kucala	2015KUCA01	m	NULL	NULL	USA
5711794	3	22	2467	Shhicago2024	f	333fm	Brian Johnson	2013JOHN10	m	NULL	NULL	USA
5711800	9	23	-1	Shhicago2024	f	333fm	Simon Kellum	2016KELL12	m	NULL	NULL	USA
5712782	1	24	2533	URJCOpen2024	f	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
5715085	1	22	2467	FMCWPI2024	f	333fm	Krish Shah-Nathwani	2015SHAH09	m	NULL	NULL	USA
5715086	2	24	2833	FMCWPI2024	f	333fm	Aedan Bryant	2017BRYA06	m	NULL	NULL	USA
5715092	8	25	-1	FMCWPI2024	f	333fm	Levi Gibson	2018GIBS04	m	NULL	NULL	USA
5722414	1	18	2333	PBQtah62024	f	333fm	Samuel Baird	2016BAIR01	m	NULL	NULL	USA
5722416	3	25	3533	PBQtah62024	f	333fm	Orion Leavitt-Lytle	2022LEAV01	m	NULL	NULL	USA
5723498	10	23	-1	ChristchurchMindGames2024	f	333fm	Tom Nelson	2013NELS01	m	NULL	NULL	New Zealand
5723499	11	25	-1	ChristchurchMindGames2024	f	333fm	Jonas Balsfulland	2012BALS01	m	NULL	NULL	Germany
5725191	9	24	-1	ClockMastersOpole2024	f	333fm	Krzysztof Pietrusiak	2019PIET01	m	NULL	NULL	Poland
5725192	9	24	-1	ClockMastersOpole2024	f	333fm	Nikita Grytsenko (Микита Гриценко)	2018GRYT01	m	NULL	NULL	Ukraine
5725193	11	25	-1	ClockMastersOpole2024	f	333fm	Michał Nikiel	2011NIKI01	m	NULL	NULL	Poland
5732283	1	21	2200	3BLDonaMadisonMoNona2024	1	333fm	Carter Kucala	2015KUCA01	m	NULL	NULL	USA
5732284	2	22	2267	3BLDonaMadisonMoNona2024	1	333fm	Cale Schoon	2014SCHO02	m	NULL	NULL	USA
5732285	3	24	2400	3BLDonaMadisonMoNona2024	1	333fm	Brian Johnson	2013JOHN10	m	NULL	NULL	USA
5732286	4	24	2633	3BLDonaMadisonMoNona2024	1	333fm	Jackson Warley	2008WARL01	m	NULL	NULL	USA
5732307	1	22	2367	3BLDonaMadisonMoNona2024	f	333fm	Cale Schoon	2014SCHO02	m	NULL	NULL	USA
5732308	2	23	2433	3BLDonaMadisonMoNona2024	f	333fm	Simon Kellum	2016KELL12	m	NULL	NULL	USA
5732309	3	23	2700	3BLDonaMadisonMoNona2024	f	333fm	Brian Johnson	2013JOHN10	m	NULL	NULL	USA
5732319	13	25	-1	3BLDonaMadisonMoNona2024	f	333fm	Carter Kucala	2015KUCA01	m	NULL	NULL	USA
5732320	13	25	-1	3BLDonaMadisonMoNona2024	f	333fm	Tommy Cherry	2015CHER07	m	NULL	NULL	USA
5733644	1	21	2433	CubeWithRetentioninDenton2024	f	333fm	Daniel Karnaukh	2014KARN02	m	NULL	NULL	USA
5737483	1	23	2367	GlasgowWinterSBO2024	f	333fm	Lichi Fang (方力驰)	2018FANG03	m	NULL	NULL	China
5737484	2	23	2433	GlasgowWinterSBO2024	f	333fm	Jaye Sloan	2022SLOA01	m	NULL	NULL	United Kingdom
5737485	3	25	2800	GlasgowWinterSBO2024	f	333fm	Kai Cui	2019CUIK03	m	NULL	NULL	United Kingdom
5742079	1	21	2433	FMCowOhioStateII2024	f	333fm	Evan Brown	2013BROW04	m	NULL	NULL	USA
5742085	7	24	-1	FMCowOhioStateII2024	f	333fm	Jacob Dyland Bennett	2023BENN04	m	NULL	NULL	USA
5743405	1	24	2500	KyivMentalBreakdownI2024	f	333fm	Yurii Riabov (Юрій Рябов)	2018RIAB01	m	NULL	NULL	Ukraine
5752670	1	25	0	SeomaraCubeFest2024	f	333fm	Konstantin Jaehne	2015JAEH01	1	NULL	NULL	Germany
5759476	1	23	2933	KarkauspaiVahitenSiirtoja2024	f	333fm	Luukas Lempinen	2021LEMP01	m	NULL	NULL	Finland
5760075	1	25	2533	GACubersLeapDay2024	f	333fm	Noah Swor	2017SWOR01	m	NULL	NULL	USA
5760099	1	23	2467	LeapDayFMCItalyTicino2024	f	333fm	Enrico Tenuti	2017TENU01	m	NULL	NULL	Italy
5760100	2	22	2700	LeapDayFMCItalyTicino2024	f	333fm	Lorenzo Mauro	2014MAUR06	m	NULL	NULL	Italy
5760115	17	21	-1	LeapDayFMCItalyTicino2024	f	333fm	Alexandros Fokianos	2017FOKI01	m	NULL	NULL	Italy
5760116	18	25	-1	LeapDayFMCItalyTicino2024	f	333fm	Dávid Balog	2009BALO03	m	NULL	NULL	Hungary
5760470	1	17	2100	WCCFMCLeapDay2024	f	333fm	Kyeongmin Choi (최경민)	2017CHOI07	m	AsR	NR	Korea
5760473	4	25	3200	WCCFMCLeapDay2024	f	333fm	Michael Larsen	2017LARS03	m	NULL	NULL	USA
5760492	1	21	2333	FirstFridayFirstFMCTaby2024	f	333fm	Theodor Nordstrand	2016NORD02	m	NULL	NULL	Sweden
5760598	1	22	2333	PleaseBeQuietTaiwan2024	1	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
5760599	2	25	2600	PleaseBeQuietTaiwan2024	1	333fm	Cian-Jyun Yang (楊謙君)	2019YANG94	m	NULL	NULL	Taiwan
5760600	3	21	2733	PleaseBeQuietTaiwan2024	1	333fm	Luis Tan Hong Yi (陈宏溢)	2023YILU01	m	NULL	NULL	Singapore
5760601	4	25	2733	PleaseBeQuietTaiwan2024	1	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
5760655	1	21	2300	PleaseBeQuietTaiwan2024	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
5760656	2	23	2367	PleaseBeQuietTaiwan2024	f	333fm	Takumi Tamura (田村匠)	2019TAMU01	m	NULL	NULL	Japan
5760657	3	25	3067	PleaseBeQuietTaiwan2024	f	333fm	Hsiang-Cheng Kan (闞祥誠)	2016KANH02	m	NULL	NULL	Taiwan
5760672	18	25	-1	PleaseBeQuietTaiwan2024	f	333fm	Luis Tan Hong Yi (陈宏溢)	2023YILU01	m	NULL	NULL	Singapore
5760673	18	25	-1	PleaseBeQuietTaiwan2024	f	333fm	Cian-Jyun Yang (楊謙君)	2019YANG94	m	NULL	NULL	Taiwan
5764900	1	21	2300	MentalBreakdownHoorn2024	f	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
5764901	2	23	2500	MentalBreakdownHoorn2024	f	333fm	Sebastiano Tronto	2011TRON02	m	NULL	NULL	Italy
5764914	15	25	-1	MentalBreakdownHoorn2024	f	333fm	Christofor Gabriel Costea	2022COST03	m	NR	NULL	Romania
5771910	1	24	0	PolytechniqueOpen2024	f	333fm	Louis-Marie Ratto	2019RATT02	1	NULL	NULL	France
5771911	2	25	0	PolytechniqueOpen2024	f	333fm	Alexis Le Merrer	2019MERR02	1	NULL	NULL	France
5776048	1	23	2733	MichiganMini162024	f	333fm	Owen Widdis	2015WIDD01	m	NULL	NULL	USA
5783775	1	22	2333	GoingSlowinGibsonPark2024	f	333fm	Joshua Hounslow	2016HOUN01	m	NULL	NULL	Australia
5795597	1	21	2233	FrenchFMCChampionship2024	1	333fm	Louis-Marie Ratto	2019RATT02	m	NULL	NULL	France
5795598	2	22	2367	FrenchFMCChampionship2024	1	333fm	Adrien Neveu	2018NEVE02	m	NULL	NULL	France
5795599	3	23	2600	FrenchFMCChampionship2024	1	333fm	Alaric Pouchain	2019POUC01	m	NULL	NULL	France
5795617	21	20	-1	FrenchFMCChampionship2024	1	333fm	Alexis Le Merrer	2019MERR02	m	NULL	NULL	France
5795638	1	22	2233	FrenchFMCChampionship2024	f	333fm	Louis-Marie Ratto	2019RATT02	m	NULL	NULL	France
5795639	2	23	2367	FrenchFMCChampionship2024	f	333fm	Alexis Le Merrer	2019MERR02	m	NULL	NULL	France
5795640	3	24	2700	FrenchFMCChampionship2024	f	333fm	Nicolas Gertner Kilian	2013GERT01	m	NULL	NULL	France
5795659	22	25	-1	FrenchFMCChampionship2024	f	333fm	Adrien Neveu	2018NEVE02	m	NULL	NULL	France
5795660	22	25	-1	FrenchFMCChampionship2024	f	333fm	Alaric Pouchain	2019POUC01	m	NULL	NULL	France
5796030	1	23	2467	HDCXHvidovreiFaTraek2024	f	333fm	Adam Marcellus Kelly	2016KELL10	m	NULL	NULL	USA
5801992	1	20	2267	OhioStateMentalMadness2024	1	333fm	Owen Widdis	2015WIDD01	m	NULL	NULL	USA
5801993	2	22	2333	OhioStateMentalMadness2024	1	333fm	Evan Brown	2013BROW04	m	NULL	NULL	USA
