SURO,IFWO,AGWO
0.0000000000e+00,6.9346657000e-05,1.9081482000e-03
0.0000000000e+00,6.8323687000e-05,1.5352227000e-03
0.0000000000e+00,6.7315807000e-05,1.1622983000e-03
0.0000000000e+00,6.6322791000e-05,8.5943600000e-04
0.0000000000e+00,6.5344422000e-05,8.5793680000e-04
0.0000000000e+00,6.4380489000e-05,8.5643877000e-04
0.0000000000e+00,6.3430780000e-05,8.5494120000e-04
0.0000000000e+00,6.2495070000e-05,8.5344480000e-04
0.0000000000e+00,6.1573170000e-05,8.5194909000e-04
0.0000000000e+00,6.0664875000e-05,8.5045432000e-04
0.0000000000e+00,5.9769973000e-05,1.1503224000e-03
0.0000000000e+00,5.8888272000e-05,1.5202531000e-03
0.0000000000e+00,5.8019574000e-05,1.8901846000e-03
0.0000000000e+00,5.7163696000e-05,2.0288164000e-03
0.0000000000e+00,5.6320441000e-05,2.0273260000e-03
0.0000000000e+00,5.5489629000e-05,2.0258364000e-03
0.0000000000e+00,5.4671069000e-05,2.0243477000e-03
0.0000000000e+00,5.3864587000e-05,2.0228596000e-03
0.0000000000e+00,5.3069998000e-05,2.0213728000e-03
0.0000000000e+00,5.2287131000e-05,1.9813227000e-03
0.0000000000e+00,5.1515814000e-05,1.9798973000e-03
0.0000000000e+00,5.0755873000e-05,1.9784728000e-03
0.0000000000e+00,5.0007144000e-05,1.9770493000e-03
0.0000000000e+00,4.9269460000e-05,1.9756267000e-03
0.0000000000e+00,4.8542657000e-05,1.8064480000e-03
0.0000000000e+00,4.7826576000e-05,1.3902050000e-03
0.0000000000e+00,4.7121059000e-05,9.7396295000e-04
0.0000000000e+00,4.6425950000e-05,6.4159988000e-04
0.0000000000e+00,4.5741093000e-05,6.4018124000e-04
0.0000000000e+00,4.5066339000e-05,6.3876330000e-04
0.0000000000e+00,4.4401542000e-05,6.3734606000e-04
0.0000000000e+00,4.3746550000e-05,6.3592975000e-04
0.0000000000e+00,4.3101219000e-05,6.3451414000e-04
0.0000000000e+00,4.2465410000e-05,6.3309970000e-04
0.0000000000e+00,4.1838975000e-05,9.6262922000e-04
0.0000000000e+00,4.1221785000e-05,1.3760377000e-03
0.0000000000e+00,4.0613701000e-05,1.7894474000e-03
0.0000000000e+00,4.0014584000e-05,1.9557925000e-03
0.0000000000e+00,3.9424307000e-05,1.9543818000e-03
0.0000000000e+00,3.8842736000e-05,1.9529721000e-03
0.0000000000e+00,3.8269747000e-05,1.9515631000e-03
0.0000000000e+00,3.7705209000e-05,1.9501548000e-03
0.0000000000e+00,3.7148995000e-05,1.9487473000e-03
0.0000000000e+00,3.6600988000e-05,1.9105579000e-03
0.0000000000e+00,3.6061068000e-05,1.9092084000e-03
0.0000000000e+00,3.5529109000e-05,1.9078596000e-03
0.0000000000e+00,3.5005000000e-05,1.9065116000e-03
0.0000000000e+00,3.4488625000e-05,1.9051643000e-03
0.0000000000e+00,3.3979861000e-05,1.7159900000e-03
0.0000000000e+00,3.3478605000e-05,1.2793455000e-03
0.0000000000e+00,3.2984743000e-05,8.4270176000e-04
0.0000000000e+00,3.2498167000e-05,4.9997261000e-04
0.0000000000e+00,3.2018765000e-05,4.9862906000e-04
7.1288923000e-05,3.5455410000e-05,5.0573947000e-04
5.8834878000e-05,4.2049007000e-05,5.2137603000e-04
2.2101263000e-05,7.3666080000e-05,5.4639869000e-04
1.6028206000e-04,1.4664444000e-04,5.8448978000e-04
1.8223212000e-04,1.9945002000e-04,6.1733380000e-04
4.8381444000e-05,2.5271700000e-04,9.9102245000e-04
1.8052087000e-07,2.9501884000e-04,1.4473748000e-03
0.0000000000e+00,2.9067675000e-04,1.8817368000e-03
0.0000000000e+00,2.8638879000e-04,2.0681128000e-03
0.0000000000e+00,2.8216411000e-04,2.0666614000e-03
0.0000000000e+00,2.7800174000e-04,2.0652104000e-03
0.0000000000e+00,2.7390078000e-04,2.0637601000e-03
0.0000000000e+00,2.6986032000e-04,2.0623102000e-03
0.0000000000e+00,2.6587947000e-04,2.0608611000e-03
0.0000000000e+00,2.6195732000e-04,2.0199241000e-03
0.0000000000e+00,2.5809306000e-04,2.0185371000e-03
4.3742228000e-05,2.5669116000e-04,2.0239046000e-03
6.6056182000e-06,2.6946337000e-04,2.0439632000e-03
1.1844630000e-04,2.8610136000e-04,2.0683543000e-03
0.0000000000e+00,2.8836643000e-04,1.8569223000e-03
2.4617753000e-05,2.8546766000e-04,1.3780540000e-03
1.6333708000e-05,2.8350423000e-04,9.0389734000e-04
0.0000000000e+00,2.8021692000e-04,5.3508801000e-04
0.0000000000e+00,2.7608327000e-04,5.3362420000e-04
0.0000000000e+00,2.7201063000e-04,5.3216086000e-04
0.0000000000e+00,2.6799802000e-04,5.3069822000e-04
0.0000000000e+00,2.6404465000e-04,5.2923581000e-04
0.0000000000e+00,2.6014957000e-04,5.2777410000e-04
0.0000000000e+00,2.5631193000e-04,5.2631286000e-04
0.0000000000e+00,2.5253094000e-04,8.9685072000e-04
0.0000000000e+00,2.4880571000e-04,1.3780377000e-03
0.0000000000e+00,2.4513542000e-04,1.8592257000e-03
0.0000000000e+00,2.4151929000e-04,2.0790650000e-03
0.0000000000e+00,2.3795648000e-04,2.0776063000e-03
0.0000000000e+00,2.3444626000e-04,2.0761478000e-03
0.0000000000e+00,2.3098782000e-04,2.0746903000e-03
0.0000000000e+00,2.2758039000e-04,2.0732330000e-03
4.0073387000e-04,3.6689063000e-04,2.0930755000e-03
2.5250763000e-03,6.6426565000e-04,2.0950977000e-03
3.9797906000e-05,8.1669114000e-04,2.1231060000e-03
7.9544220000e-04,1.0040036000e-03,2.1501589000e-03
2.0393913000e-03,1.2977559000e-03,2.1944237000e-03
0.0000000000e+00,1.3904180000e-03,2.2170995000e-03
0.0000000000e+00,1.3699072000e-03,2.0067587000e-03
0.0000000000e+00,1.3496989000e-03,1.5744767000e-03
0.0000000000e+00,1.3297887000e-03,1.1421903000e-03
0.0000000000e+00,1.3101723000e-03,8.1459398000e-04
9.1315842000e-06,1.3081037000e-03,8.2775613000e-04
5.1964456000e-05,1.3199722000e-03,8.5512397000e-04
9.1944348000e-05,1.3195056000e-03,8.7686570000e-04
0.0000000000e+00,1.3050979000e-03,8.8512537000e-04
0.0000000000e+00,1.2858458000e-03,8.8409439000e-04
4.0057814000e-04,1.4196800000e-03,9.0538582000e-04
2.4728514000e-03,1.7193212000e-03,1.2778204000e-03
6.3551374000e-04,2.0060728000e-03,1.7555011000e-03
6.2394869000e-03,2.4506727000e-03,2.2337269000e-03
1.4775434000e-02,3.2432557000e-03,2.4906651000e-03
9.9669804000e-04,3.9314283000e-03,2.5393714000e-03
1.3599158000e-02,4.6116444000e-03,2.5891892000e-03
1.1404822000e-02,5.5942456000e-03,2.6397810000e-03
5.6081987000e-03,6.3492861000e-03,2.6913329000e-03
7.6992635000e-04,6.7663770000e-03,2.7436889000e-03
1.1614603000e-03,6.9543226000e-03,2.7351053000e-03
1.4811056000e-04,7.0063351000e-03,2.7820098000e-03
4.8121536000e-04,7.0286407000e-03,2.8257109000e-03
6.6967907000e-05,6.9643604000e-03,2.8530105000e-03
1.4748142000e-04,6.9555016000e-03,2.8852201000e-03
2.2962654000e-03,7.1764430000e-03,2.7459823000e-03
6.5234625000e-03,7.6822271000e-03,2.4274555000e-03
6.8679161000e-04,8.0041261000e-03,2.1048547000e-03
3.2815398000e-05,7.9457266000e-03,1.8570477000e-03
0.0000000000e+00,7.8303404000e-03,1.8644077000e-03
0.0000000000e+00,7.7148313000e-03,1.8663746000e-03
0.0000000000e+00,7.6010255000e-03,1.8682659000e-03
0.0000000000e+00,7.4888989000e-03,1.8700829000e-03
0.0000000000e+00,7.3784254000e-03,1.8718273000e-03
0.0000000000e+00,7.2695822000e-03,1.8735011000e-03
0.0000000000e+00,7.1623442000e-03,2.1524564000e-03
0.0000000000e+00,7.0566884000e-03,2.5268577000e-03
0.0000000000e+00,6.9525912000e-03,2.9011930000e-03
0.0000000000e+00,6.8500298000e-03,3.0936264000e-03
0.0000000000e+00,6.7489813000e-03,3.0949698000e-03
0.0000000000e+00,6.6494234000e-03,3.0962513000e-03
0.0000000000e+00,6.5513337000e-03,3.0974727000e-03
0.0000000000e+00,6.4546913000e-03,3.0986350000e-03
0.0000000000e+00,6.3594743000e-03,3.0997396000e-03
0.0000000000e+00,6.2656617000e-03,3.0353181000e-03
0.0000000000e+00,6.1732335000e-03,3.0363938000e-03
0.0000000000e+00,6.0821688000e-03,3.0374161000e-03
0.0000000000e+00,5.9924470000e-03,3.0383859000e-03
0.0000000000e+00,5.9040491000e-03,3.0393044000e-03
0.0000000000e+00,5.8169551000e-03,2.7774477000e-03
0.0000000000e+00,5.7311454000e-03,2.2909353000e-03
0.0000000000e+00,5.6466023000e-03,1.8043746000e-03
0.0000000000e+00,5.5633057000e-03,1.4491287000e-03
0.0000000000e+00,5.4812380000e-03,1.4498053000e-03
0.0000000000e+00,5.4003811000e-03,1.4504365000e-03
0.0000000000e+00,5.3207171000e-03,1.4510228000e-03
0.0000000000e+00,5.2422280000e-03,1.4515655000e-03
0.0000000000e+00,5.1648971000e-03,1.4520654000e-03
0.0000000000e+00,5.0887065000e-03,1.4525232000e-03
0.0000000000e+00,5.0136400000e-03,1.8089085000e-03
0.0000000000e+00,4.9396809000e-03,2.2966154000e-03
0.0000000000e+00,4.8668128000e-03,2.7842824000e-03
0.0000000000e+00,4.7950200000e-03,3.0473045000e-03
0.0000000000e+00,4.7242860000e-03,3.0475636000e-03
0.0000000000e+00,4.6545952000e-03,3.0477850000e-03
0.0000000000e+00,4.5859325000e-03,3.0479697000e-03
0.0000000000e+00,4.5182831000e-03,3.0481180000e-03
0.0000000000e+00,4.4516316000e-03,3.0482309000e-03
0.0000000000e+00,4.3859631000e-03,2.9841661000e-03
0.0000000000e+00,4.3212627000e-03,2.9843014000e-03
0.0000000000e+00,4.2575174000e-03,2.9844034000e-03
0.0000000000e+00,4.1947118000e-03,2.9844723000e-03
0.0000000000e+00,4.1328333000e-03,2.9845093000e-03
0.0000000000e+00,4.0718676000e-03,2.7141413000e-03
0.0000000000e+00,4.0118014000e-03,2.2362620000e-03
4.3595178000e-06,3.9528650000e-03,1.7603494000e-03
0.0000000000e+00,3.8947975000e-03,1.4197149000e-03
4.7192050000e-09,3.8373433000e-03,1.4196620000e-03
1.5809268000e-04,3.8750619000e-03,1.4438624000e-03
1.3321520000e-06,3.9118319000e-03,1.4708701000e-03
0.0000000000e+00,3.8542007000e-03,1.4719055000e-03
0.0000000000e+00,3.7973449000e-03,1.4717153000e-03
0.0000000000e+00,3.7413279000e-03,1.4714960000e-03
0.0000000000e+00,3.6861375000e-03,1.8139158000e-03
0.0000000000e+00,3.6317613000e-03,2.2914945000e-03
0.0000000000e+00,3.5781872000e-03,2.7690453000e-03
0.0000000000e+00,3.5254033000e-03,3.0390888000e-03
0.0000000000e+00,3.4733980000e-03,3.0387321000e-03
0.0000000000e+00,3.4221599000e-03,3.0383491000e-03
0.0000000000e+00,3.3716778000e-03,3.0379407000e-03
0.0000000000e+00,3.3219403000e-03,3.0375072000e-03
0.0000000000e+00,3.2729364000e-03,3.0370485000e-03
0.0000000000e+00,3.2246555000e-03,2.9727134000e-03
0.0000000000e+00,3.1770868000e-03,2.9723030000e-03
0.0000000000e+00,3.1302196000e-03,2.9718690000e-03
0.0000000000e+00,3.0840442000e-03,2.9714119000e-03
0.0000000000e+00,3.0385496000e-03,2.9709323000e-03
0.0000000000e+00,2.9937262000e-03,2.7154724000e-03
0.0000000000e+00,2.9495638000e-03,2.2845771000e-03
0.0000000000e+00,2.9060531000e-03,1.8536602000e-03
0.0000000000e+00,2.8631843000e-03,1.5502004000e-03
0.0000000000e+00,2.8209479000e-03,1.5496123000e-03
0.0000000000e+00,2.7793343000e-03,1.5490034000e-03
0.0000000000e+00,2.7383347000e-03,1.5483743000e-03
0.0000000000e+00,2.6979400000e-03,1.5477252000e-03
0.0000000000e+00,2.6581411000e-03,1.5470563000e-03
0.0000000000e+00,2.6189291000e-03,1.5463680000e-03
0.0000000000e+00,2.5802960000e-03,1.8485528000e-03
2.4290317000e-05,2.5435961000e-03,2.2829212000e-03
7.4746495000e-04,2.7222957000e-03,2.7427562000e-03
5.7316327000e-04,2.9281401000e-03,3.0425100000e-03
0.0000000000e+00,2.9169868000e-03,3.0616447000e-03
0.0000000000e+00,2.8739565000e-03,3.0610180000e-03
5.4465730000e-05,2.8346227000e-03,3.0672604000e-03
0.0000000000e+00,2.7958541000e-03,3.0740043000e-03
4.9526298000e-06,2.7668006000e-03,3.0860091000e-03
3.6149333000e-05,2.7641151000e-03,3.0502181000e-03
9.8550963000e-08,2.7492167000e-03,3.0680622000e-03
5.4124197000e-05,2.7117124000e-03,3.0746597000e-03
0.0000000000e+00,2.6747407000e-03,3.0812968000e-03
0.0000000000e+00,2.6352841000e-03,3.0805417000e-03
4.8796428000e-06,2.6085044000e-03,2.8677795000e-03
3.1523788000e-05,2.5934542000e-03,2.5299347000e-03
1.7556989000e-04,2.5764226000e-03,2.1910914000e-03
0.0000000000e+00,2.5482555000e-03,1.9520185000e-03
0.0000000000e+00,2.5106645000e-03,1.9511060000e-03
0.0000000000e+00,2.4736284000e-03,1.9501745000e-03
2.8039216000e-05,2.4714717000e-03,1.9685104000e-03
1.4224186000e-04,2.4771951000e-03,1.9992553000e-03
0.0000000000e+00,2.4486308000e-03,2.0100870000e-03
0.0000000000e+00,2.4125094000e-03,2.0090709000e-03
0.0000000000e+00,2.3769210000e-03,2.2588640000e-03
0.0000000000e+00,2.3418579000e-03,2.6210456000e-03
0.0000000000e+00,2.3073119000e-03,2.9832087000e-03
0.0000000000e+00,2.2732755000e-03,3.2069329000e-03
0.0000000000e+00,2.2397412000e-03,3.2058256000e-03
0.0000000000e+00,2.2067016000e-03,3.2047010000e-03
0.0000000000e+00,2.1741493000e-03,3.2035594000e-03
0.0000000000e+00,2.1420771000e-03,3.2024009000e-03
0.0000000000e+00,2.1104780000e-03,3.2012255000e-03
0.0000000000e+00,2.0793453000e-03,3.1320064000e-03
0.0000000000e+00,2.0486715000e-03,3.1309116000e-03
0.0000000000e+00,2.0184503000e-03,3.1298012000e-03
0.0000000000e+00,1.9886750000e-03,3.1286748000e-03
4.4926542000e-06,1.9708751000e-03,3.1405606000e-03
7.0959642000e-05,2.0000995000e-03,2.9160071000e-03
5.0101964000e-05,2.0200105000e-03,2.5437474000e-03
0.0000000000e+00,1.9930264000e-03,2.1487223000e-03
0.0000000000e+00,1.9636259000e-03,1.8756669000e-03
0.0000000000e+00,1.9346593000e-03,1.8744105000e-03
0.0000000000e+00,1.9061200000e-03,1.8731391000e-03
0.0000000000e+00,1.8780016000e-03,1.8718524000e-03
0.0000000000e+00,1.8502980000e-03,1.8705516000e-03
0.0000000000e+00,1.8230033000e-03,1.8692364000e-03
0.0000000000e+00,1.7961111000e-03,1.8679067000e-03
0.0000000000e+00,1.7696157000e-03,2.1383776000e-03
0.0000000000e+00,1.7435111000e-03,2.5383183000e-03
0.0000000000e+00,1.7177915000e-03,2.9382457000e-03
0.0000000000e+00,1.6924514000e-03,3.1958288000e-03
0.0000000000e+00,1.6674851000e-03,3.1944308000e-03
0.0000000000e+00,1.6428870000e-03,3.1930197000e-03
0.0000000000e+00,1.6186519000e-03,3.1915959000e-03
0.0000000000e+00,1.5947742000e-03,3.1901593000e-03
0.0000000000e+00,1.5712488000e-03,3.1887102000e-03
0.0000000000e+00,1.5480705000e-03,3.1195330000e-03
0.0000000000e+00,1.5252340000e-03,3.1181746000e-03
0.0000000000e+00,1.5027345000e-03,3.1168042000e-03
0.0000000000e+00,1.4805667000e-03,3.1154221000e-03
0.0000000000e+00,1.4587260000e-03,3.1140284000e-03
0.0000000000e+00,1.4372076000e-03,2.8000064000e-03
0.0000000000e+00,1.4160065000e-03,2.3331225000e-03
0.0000000000e+00,1.3951182000e-03,1.8662276000e-03
0.0000000000e+00,1.3745379000e-03,1.5556298000e-03
0.0000000000e+00,1.3542614000e-03,1.5541799000e-03
0.0000000000e+00,1.3342839000e-03,1.5527196000e-03
0.0000000000e+00,1.3146010000e-03,1.5512486000e-03
0.0000000000e+00,1.2952086000e-03,1.5497669000e-03
0.0000000000e+00,1.2761023000e-03,1.5482754000e-03
0.0000000000e+00,1.2572777000e-03,1.5467731000e-03
0.0000000000e+00,1.2387309000e-03,1.8544201000e-03
0.0000000000e+00,1.2204576000e-03,2.3183653000e-03
0.0000000000e+00,1.2024539000e-03,2.7823006000e-03
0.0000000000e+00,1.1847158000e-03,3.0933758000e-03
1.4839016000e-04,1.1756229000e-03,3.1034350000e-03
4.0596937000e-05,1.2095019000e-03,3.1357391000e-03
4.1035688000e-04,1.3342204000e-03,3.1828003000e-03
6.3399988000e-05,1.4175248000e-03,3.2169092000e-03
7.2524016000e-04,1.6095286000e-03,3.2499961000e-03
2.5539706000e-04,1.8085556000e-03,3.2207540000e-03
0.0000000000e+00,1.7962655000e-03,3.2347345000e-03
0.0000000000e+00,1.7697677000e-03,3.2334127000e-03
0.0000000000e+00,1.7436609000e-03,3.2320768000e-03
0.0000000000e+00,1.7179392000e-03,3.2307263000e-03
0.0000000000e+00,1.6925968000e-03,2.9420105000e-03
0.0000000000e+00,1.6676283000e-03,2.5288344000e-03
2.1511507000e-05,1.6442467000e-03,2.1204459000e-03
7.3576368000e-05,1.6822311000e-03,1.8795788000e-03
3.2557736000e-04,1.7561056000e-03,1.9240455000e-03
7.7626748000e-05,1.8048020000e-03,1.9652741000e-03
1.1886586000e-04,1.8342584000e-03,2.0022443000e-03
3.0287474000e-05,1.8454958000e-03,2.0346730000e-03
6.8513989000e-05,1.8742450000e-03,2.0714486000e-03
1.2906894000e-04,1.8908578000e-03,2.1033329000e-03
1.3672361000e-05,1.8710373000e-03,2.3857099000e-03
0.0000000000e+00,1.8442096000e-03,2.8000963000e-03
1.2907492000e-04,1.9020216000e-03,3.2361518000e-03
4.6032998000e-03,2.2977516000e-03,3.5769574000e-03
5.2399314000e-06,2.6016675000e-03,3.6072372000e-03
0.0000000000e+00,2.5635855000e-03,3.6085467000e-03
0.0000000000e+00,2.5257687000e-03,3.6072182000e-03
5.5688357000e-05,2.4916786000e-03,3.6134114000e-03
1.1368058000e-04,2.5371513000e-03,3.6457430000e-03
2.7555465000e-03,2.8595454000e-03,3.6185635000e-03
8.2948608000e-03,3.4802326000e-03,3.6742864000e-03
2.0420754000e-03,4.1149631000e-03,3.7307043000e-03
7.2226621000e-04,4.3987953000e-03,3.7811033000e-03
0.0000000000e+00,4.3749050000e-03,3.8033079000e-03
6.2050865000e-05,4.3139099000e-03,3.5407655000e-03
0.0000000000e+00,4.2537972000e-03,3.1756614000e-03
0.0000000000e+00,4.1910466000e-03,2.8022421000e-03
0.0000000000e+00,4.1292226000e-03,2.5637317000e-03
0.0000000000e+00,4.0683099000e-03,2.5630957000e-03
0.0000000000e+00,4.0082955000e-03,2.5624200000e-03
0.0000000000e+00,3.9491672000e-03,2.5617057000e-03
0.0000000000e+00,3.8909107000e-03,2.5609531000e-03
0.0000000000e+00,3.8335137000e-03,2.5601634000e-03
0.0000000000e+00,3.7769636000e-03,2.5593373000e-03
0.0000000000e+00,3.7212474000e-03,2.7963899000e-03
0.0000000000e+00,3.6663532000e-03,3.1683568000e-03
0.0000000000e+00,3.6122685000e-03,3.5402894000e-03
0.0000000000e+00,3.5589819000e-03,3.8092230000e-03
0.0000000000e+00,3.5064814000e-03,3.8082239000e-03
0.0000000000e+00,3.4547553000e-03,3.8071920000e-03
0.0000000000e+00,3.4037922000e-03,3.8061279000e-03
0.0000000000e+00,3.3535808000e-03,3.8050322000e-03
0.0000000000e+00,3.3041104000e-03,3.8039051000e-03
0.0000000000e+00,3.2553694000e-03,3.7191566000e-03
0.0000000000e+00,3.2073476000e-03,3.7181161000e-03
0.0000000000e+00,3.1600343000e-03,3.7170465000e-03
0.0000000000e+00,3.1134191000e-03,3.7159480000e-03
0.0000000000e+00,3.0674911000e-03,3.7148211000e-03
0.0000000000e+00,3.0222407000e-03,3.4204763000e-03
0.0000000000e+00,2.9776581000e-03,3.0282622000e-03
0.0000000000e+00,2.9337329000e-03,2.6360205000e-03
0.0000000000e+00,2.8904560000e-03,2.3903479000e-03
0.0000000000e+00,2.8478173000e-03,2.3890869000e-03
0.0000000000e+00,2.8058074000e-03,2.3878003000e-03
0.0000000000e+00,2.7644173000e-03,2.3864885000e-03
0.0000000000e+00,2.7236377000e-03,2.3851520000e-03
0.0000000000e+00,2.6834598000e-03,2.3837909000e-03
0.0000000000e+00,2.6438746000e-03,2.3824065000e-03
0.0000000000e+00,2.6048734000e-03,2.6254356000e-03
0.0000000000e+00,2.5664475000e-03,3.0150372000e-03
0.0000000000e+00,2.5285883000e-03,3.4046154000e-03
0.0000000000e+00,2.4912877000e-03,3.6963290000e-03
0.0000000000e+00,2.4545374000e-03,3.6948305000e-03
0.0000000000e+00,2.4183290000e-03,3.6933103000e-03
0.0000000000e+00,2.3826549000e-03,3.6917687000e-03
0.0000000000e+00,2.3475073000e-03,3.6902064000e-03
0.0000000000e+00,2.3128777000e-03,3.6886232000e-03
0.0000000000e+00,2.2787589000e-03,3.6063881000e-03
0.0000000000e+00,2.2451438000e-03,3.6049099000e-03
0.0000000000e+00,2.2120243000e-03,3.6034123000e-03
0.0000000000e+00,2.1793935000e-03,3.6018952000e-03
0.0000000000e+00,2.1472441000e-03,3.6003592000e-03
0.0000000000e+00,2.1155688000e-03,3.2664936000e-03
0.0000000000e+00,2.0843609000e-03,2.8364523000e-03
0.0000000000e+00,2.0536133000e-03,2.4063932000e-03
0.0000000000e+00,2.0233192000e-03,2.1424715000e-03
0.0000000000e+00,1.9934720000e-03,2.1408447000e-03
0.0000000000e+00,1.9640652000e-03,2.1392009000e-03
0.0000000000e+00,1.9350922000e-03,2.1375399000e-03
0.0000000000e+00,1.9065464000e-03,2.1358619000e-03
0.0000000000e+00,1.8784220000e-03,2.1341676000e-03
0.0000000000e+00,1.8507122000e-03,2.1324570000e-03
0.0000000000e+00,1.8234113000e-03,2.3930429000e-03
0.0000000000e+00,1.7965132000e-03,2.8197686000e-03
0.0000000000e+00,1.7700117000e-03,3.2464787000e-03
0.0000000000e+00,1.7439013000e-03,3.5770163000e-03
0.0000000000e+00,1.7181761000e-03,3.5752279000e-03
0.0000000000e+00,1.6928302000e-03,3.5734246000e-03
0.0000000000e+00,1.6678583000e-03,3.5716067000e-03
0.0000000000e+00,1.6432548000e-03,3.5697741000e-03
0.0000000000e+00,1.6190142000e-03,3.5679275000e-03
0.0000000000e+00,1.5951312000e-03,3.4885271000e-03
0.0000000000e+00,1.5716006000e-03,3.4867940000e-03
0.0000000000e+00,1.5484169000e-03,3.4850473000e-03
0.0000000000e+00,1.5255754000e-03,3.4832871000e-03
0.0000000000e+00,1.5030708000e-03,3.4815136000e-03
0.0000000000e+00,1.4808981000e-03,3.1138458000e-03
0.0000000000e+00,1.4590524000e-03,2.6553993000e-03
0.0000000000e+00,1.4375291000e-03,2.1969397000e-03
0.0000000000e+00,1.4163234000e-03,1.9214092000e-03
0.0000000000e+00,1.3954303000e-03,1.9195726000e-03
0.0000000000e+00,1.3748455000e-03,1.9177241000e-03
0.0000000000e+00,1.3545643000e-03,1.9158634000e-03
0.0000000000e+00,1.3345823000e-03,1.9139912000e-03
0.0000000000e+00,1.3148951000e-03,1.9121071000e-03
0.0000000000e+00,1.2954985000e-03,1.9102060000e-03
0.0000000000e+00,1.2763877000e-03,2.1819649000e-03
0.0000000000e+00,1.2575591000e-03,2.6365989000e-03
0.0000000000e+00,1.2390080000e-03,3.0911830000e-03
0.0000000000e+00,1.2207307000e-03,3.4549700000e-03
0.0000000000e+00,1.2027230000e-03,3.4528596000e-03
0.0000000000e+00,1.1849809000e-03,3.4507406000e-03
0.0000000000e+00,1.1675006000e-03,3.4486135000e-03
0.0000000000e+00,1.1502781000e-03,3.4464779000e-03
0.0000000000e+00,1.1333097000e-03,3.4443345000e-03
0.0000000000e+00,1.1165916000e-03,3.3678061000e-03
0.0000000000e+00,1.1001203000e-03,3.3657844000e-03
0.0000000000e+00,1.0838917000e-03,3.3637548000e-03
0.0000000000e+00,1.0679027000e-03,3.3617178000e-03
0.0000000000e+00,1.0521495000e-03,3.3596728000e-03
0.0000000000e+00,1.0366286000e-03,2.9727991000e-03
0.0000000000e+00,1.0213366000e-03,2.5052654000e-03
0.0000000000e+00,1.0062704000e-03,2.0377042000e-03
0.0000000000e+00,9.9142641000e-04,1.7625106000e-03
0.0000000000e+00,9.7680127000e-04,1.7603202000e-03
0.0000000000e+00,9.6239196000e-04,1.7580736000e-03
0.0000000000e+00,9.4819517000e-04,1.7557737000e-03
0.0000000000e+00,9.3420775000e-04,1.7534221000e-03
0.0000000000e+00,9.2042674000e-04,1.7510207000e-03
