PREC,PETINP
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,8.2096383000e-05
0.0000000000e+00,1.7747482000e-03
0.0000000000e+00,3.4673999000e-03
0.0000000000e+00,5.1600519000e-03
0.0000000000e+00,5.9653292000e-03
0.0000000000e+00,5.9653292000e-03
0.0000000000e+00,5.9653292000e-03
9.9999802000e-03,5.9653292000e-03
0.0000000000e+00,5.9653292000e-03
1.9999960000e-02,5.9653292000e-03
2.9999940000e-02,5.9653292000e-03
0.0000000000e+00,5.1600519000e-03
0.0000000000e+00,3.4673999000e-03
0.0000000000e+00,1.7747482000e-03
0.0000000000e+00,8.2096383000e-05
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.4048502000e-04
0.0000000000e+00,2.0880674000e-03
0.0000000000e+00,4.0356498000e-03
0.0000000000e+00,5.9832321000e-03
0.0000000000e+00,6.8867807000e-03
0.0000000000e+00,6.8867807000e-03
0.0000000000e+00,6.8867807000e-03
0.0000000000e+00,6.8867807000e-03
0.0000000000e+00,6.8867807000e-03
0.0000000000e+00,6.8867807000e-03
0.0000000000e+00,6.8867807000e-03
0.0000000000e+00,5.9832321000e-03
0.0000000000e+00,4.0356498000e-03
0.0000000000e+00,2.0880674000e-03
0.0000000000e+00,1.4048502000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.4611858000e-04
0.0000000000e+00,2.5432275000e-03
0.0000000000e+00,4.8403363000e-03
0.0000000000e+00,7.1374453000e-03
0.0000000000e+00,8.1629409000e-03
0.0000000000e+00,8.1629409000e-03
0.0000000000e+00,8.1629409000e-03
0.0000000000e+00,8.1629409000e-03
0.0000000000e+00,8.1629409000e-03
0.0000000000e+00,8.1629409000e-03
0.0000000000e+00,8.1629409000e-03
0.0000000000e+00,7.1374453000e-03
0.0000000000e+00,4.8403363000e-03
0.0000000000e+00,2.5432275000e-03
0.0000000000e+00,2.4611858000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,3.3210893000e-04
0.0000000000e+00,2.8832960000e-03
0.0000000000e+00,5.4344828000e-03
0.0000000000e+00,7.9856701000e-03
0.0000000000e+00,9.0952087000e-03
0.0000000000e+00,9.0952087000e-03
0.0000000000e+00,9.0952087000e-03
0.0000000000e+00,9.0952087000e-03
0.0000000000e+00,9.0952087000e-03
0.0000000000e+00,9.0952087000e-03
0.0000000000e+00,9.0952087000e-03
0.0000000000e+00,7.9856701000e-03
0.0000000000e+00,5.4344828000e-03
0.0000000000e+00,2.8832960000e-03
0.0000000000e+00,3.3210893000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,4.5419755000e-04
0.0000000000e+00,3.4235907000e-03
0.0000000000e+00,6.3929842000e-03
0.0000000000e+00,9.3623772000e-03
0.0000000000e+00,1.0619975000e-02
0.0000000000e+00,1.0619975000e-02
0.0000000000e+00,1.0619975000e-02
0.0000000000e+00,1.0619975000e-02
0.0000000000e+00,1.0619975000e-02
0.0000000000e+00,1.0619975000e-02
0.0000000000e+00,1.0619975000e-02
0.0000000000e+00,9.3623772000e-03
0.0000000000e+00,6.3929842000e-03
0.0000000000e+00,3.4235907000e-03
0.0000000000e+00,4.5419755000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,4.7446901000e-04
0.0000000000e+00,3.1783320000e-03
0.0000000000e+00,5.8821947000e-03
0.0000000000e+00,8.5860575000e-03
0.0000000000e+00,9.7007547000e-03
0.0000000000e+00,9.7007547000e-03
0.0000000000e+00,9.7007547000e-03
0.0000000000e+00,9.7007547000e-03
0.0000000000e+00,9.7007547000e-03
0.0000000000e+00,9.7007547000e-03
0.0000000000e+00,9.7007547000e-03
0.0000000000e+00,8.5860575000e-03
0.0000000000e+00,5.8821947000e-03
0.0000000000e+00,3.1783320000e-03
0.0000000000e+00,4.7446901000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,5.7752465000e-04
0.0000000000e+00,3.4983822000e-03
0.0000000000e+00,6.4192396000e-03
0.0000000000e+00,9.3400972000e-03
0.0000000000e+00,1.0511763000e-02
0.0000000000e+00,1.0511763000e-02
0.0000000000e+00,1.0511763000e-02
0.0000000000e+00,1.0511763000e-02
0.0000000000e+00,1.0511763000e-02
0.0000000000e+00,1.0511763000e-02
0.0000000000e+00,1.0511763000e-02
0.0000000000e+00,9.3400972000e-03
0.0000000000e+00,6.4192396000e-03
0.0000000000e+00,3.4983822000e-03
0.0000000000e+00,5.7752465000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,6.2136672000e-04
0.0000000000e+00,3.4497620000e-03
0.0000000000e+00,6.2781572000e-03
0.0000000000e+00,9.1065532000e-03
0.0000000000e+00,1.0210067000e-02
0.0000000000e+00,1.0210067000e-02
0.0000000000e+00,1.0210067000e-02
0.0000000000e+00,1.0210067000e-02
0.0000000000e+00,1.0210067000e-02
0.0000000000e+00,1.0210067000e-02
0.0000000000e+00,1.0210067000e-02
0.0000000000e+00,9.1065532000e-03
0.0000000000e+00,6.2781572000e-03
0.0000000000e+00,3.4497620000e-03
0.0000000000e+00,6.2136672000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,7.0181757000e-04
0.0000000000e+00,3.6095574000e-03
0.0000000000e+00,6.5172971000e-03
0.0000000000e+00,9.4250375000e-03
0.0000000000e+00,1.0527998000e-02
0.0000000000e+00,1.0527998000e-02
0.0000000000e+00,1.0527998000e-02
0.0000000000e+00,1.0527998000e-02
0.0000000000e+00,1.0527998000e-02
0.0000000000e+00,1.0527998000e-02
0.0000000000e+00,1.0527998000e-02
0.0000000000e+00,9.4250375000e-03
0.0000000000e+00,6.5172971000e-03
0.0000000000e+00,3.6095574000e-03
0.0000000000e+00,7.0181757000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,8.4695622000e-04
0.0000000000e+00,4.0705828000e-03
0.0000000000e+00,7.2942087000e-03
0.0000000000e+00,1.0517836000e-02
0.0000000000e+00,1.1706171000e-02
0.0000000000e+00,1.1706171000e-02
0.0000000000e+00,1.1706171000e-02
0.0000000000e+00,1.1706171000e-02
0.0000000000e+00,1.1706171000e-02
0.0000000000e+00,1.1706171000e-02
0.0000000000e+00,1.1706171000e-02
0.0000000000e+00,1.0517836000e-02
0.0000000000e+00,7.2942087000e-03
0.0000000000e+00,4.0705828000e-03
0.0000000000e+00,8.4695622000e-04
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,7.9330144000e-04
0.0000000000e+00,3.5886313000e-03
0.0000000000e+00,6.3839611000e-03
0.0000000000e+00,9.1792913000e-03
0.0000000000e+00,1.0180305000e-02
0.0000000000e+00,1.0180305000e-02
0.0000000000e+00,1.0180305000e-02
0.0000000000e+00,1.0180305000e-02
0.0000000000e+00,1.0180305000e-02
0.0000000000e+00,1.0180305000e-02
0.0000000000e+00,1.0180305000e-02
0.0000000000e+00,9.1792913000e-03
0.0000000000e+00,6.3839611000e-03
0.0000000000e+00,3.5886313000e-03
0.0000000000e+00,7.9330144000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,6.6291797000e-04
9.9999802000e-03,2.8397322000e-03
0.0000000000e+00,5.0165467000e-03
0.0000000000e+00,7.1933609000e-03
0.0000000000e+00,7.9503087000e-03
9.9999802000e-03,7.9503087000e-03
0.0000000000e+00,7.9503087000e-03
0.0000000000e+00,7.9503087000e-03
9.9999802000e-03,7.9503087000e-03
1.9999960000e-02,7.9503087000e-03
0.0000000000e+00,7.9503087000e-03
0.0000000000e+00,7.1933609000e-03
0.0000000000e+00,5.0165467000e-03
0.0000000000e+00,2.8397322000e-03
0.0000000000e+00,6.6291797000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,7.3792151000e-04
0.0000000000e+00,3.0088292000e-03
0.0000000000e+00,5.2797371000e-03
0.0000000000e+00,7.5506447000e-03
0.0000000000e+00,8.3171381000e-03
0.0000000000e+00,8.3171381000e-03
0.0000000000e+00,8.3171381000e-03
0.0000000000e+00,8.3171381000e-03
0.0000000000e+00,8.3171381000e-03
0.0000000000e+00,8.3171381000e-03
0.0000000000e+00,8.3171381000e-03
0.0000000000e+00,7.5506447000e-03
0.0000000000e+00,5.2797371000e-03
0.0000000000e+00,3.0088292000e-03
0.0000000000e+00,7.3792151000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,9.7554334000e-04
0.0000000000e+00,3.8030869000e-03
0.0000000000e+00,6.6306307000e-03
0.0000000000e+00,9.4581740000e-03
0.0000000000e+00,1.0384174000e-02
0.0000000000e+00,1.0384174000e-02
0.0000000000e+00,1.0384174000e-02
0.0000000000e+00,1.0384174000e-02
0.0000000000e+00,1.0384174000e-02
0.0000000000e+00,1.0384174000e-02
0.0000000000e+00,1.0384174000e-02
0.0000000000e+00,9.4581740000e-03
0.0000000000e+00,6.6306307000e-03
0.0000000000e+00,3.8030869000e-03
0.0000000000e+00,9.7554334000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.3257539000e-03
0.0000000000e+00,4.9606240000e-03
0.0000000000e+00,8.5954946000e-03
0.0000000000e+00,1.2230365000e-02
0.0000000000e+00,1.3384922000e-02
0.0000000000e+00,1.3384922000e-02
0.0000000000e+00,1.3384922000e-02
0.0000000000e+00,1.3384922000e-02
0.0000000000e+00,1.3384922000e-02
0.0000000000e+00,1.3384922000e-02
0.0000000000e+00,1.3384922000e-02
0.0000000000e+00,1.2230365000e-02
0.0000000000e+00,8.5954946000e-03
0.0000000000e+00,4.9606240000e-03
0.0000000000e+00,1.3257539000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.4314491000e-03
0.0000000000e+00,5.1583238000e-03
0.0000000000e+00,8.8851983000e-03
0.0000000000e+00,1.2612073000e-02
0.0000000000e+00,1.3759786000e-02
0.0000000000e+00,1.3759786000e-02
0.0000000000e+00,1.3759786000e-02
0.0000000000e+00,1.3759786000e-02
0.0000000000e+00,1.3759786000e-02
0.0000000000e+00,1.3759786000e-02
0.0000000000e+00,1.3759786000e-02
0.0000000000e+00,1.2612073000e-02
0.0000000000e+00,8.8851983000e-03
0.0000000000e+00,5.1583238000e-03
0.0000000000e+00,1.4314491000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.3509863000e-03
0.0000000000e+00,4.7027040000e-03
0.0000000000e+00,8.0544222000e-03
0.0000000000e+00,1.1406140000e-02
0.0000000000e+00,1.2406506000e-02
0.0000000000e+00,1.2406506000e-02
0.0000000000e+00,1.2406506000e-02
0.0000000000e+00,1.2406506000e-02
0.0000000000e+00,1.2406506000e-02
0.0000000000e+00,1.2406506000e-02
0.0000000000e+00,1.2406506000e-02
0.0000000000e+00,1.1406140000e-02
0.0000000000e+00,8.0544222000e-03
0.0000000000e+00,4.7027040000e-03
0.0000000000e+00,1.3509863000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.1876422000e-03
0.0000000000e+00,4.0041292000e-03
0.0000000000e+00,6.8206163000e-03
0.0000000000e+00,9.6371034000e-03
0.0000000000e+00,1.0451525000e-02
0.0000000000e+00,1.0451525000e-02
0.0000000000e+00,1.0451525000e-02
0.0000000000e+00,1.0451525000e-02
0.0000000000e+00,1.0451525000e-02
0.0000000000e+00,1.0451525000e-02
0.0000000000e+00,1.0451525000e-02
0.0000000000e+00,9.6371034000e-03
0.0000000000e+00,6.8206163000e-03
0.0000000000e+00,4.0041292000e-03
0.0000000000e+00,1.1876422000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.3350011000e-03
0.0000000000e+00,4.3698903000e-03
0.0000000000e+00,7.4047791000e-03
0.0000000000e+00,1.0439669000e-02
0.0000000000e+00,1.1289612000e-02
0.0000000000e+00,1.1289612000e-02
0.0000000000e+00,1.1289612000e-02
0.0000000000e+00,1.1289612000e-02
0.0000000000e+00,1.1289612000e-02
0.0000000000e+00,1.1289612000e-02
0.0000000000e+00,1.1289612000e-02
0.0000000000e+00,1.0439669000e-02
0.0000000000e+00,7.4047791000e-03
0.0000000000e+00,4.3698903000e-03
0.0000000000e+00,1.3350011000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.3161375000e-03
0.0000000000e+00,4.1917390000e-03
0.0000000000e+00,7.0673404000e-03
0.0000000000e+00,9.9429414000e-03
0.0000000000e+00,1.0722673000e-02
0.0000000000e+00,1.0722673000e-02
0.0000000000e+00,1.0722673000e-02
0.0000000000e+00,1.0722673000e-02
0.0000000000e+00,1.0722673000e-02
0.0000000000e+00,1.0722673000e-02
0.0000000000e+00,1.0722673000e-02
0.0000000000e+00,9.9429414000e-03
0.0000000000e+00,7.0673404000e-03
0.0000000000e+00,4.1917390000e-03
0.0000000000e+00,1.3161375000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.4569560000e-03
0.0000000000e+00,4.5236875000e-03
0.0000000000e+00,7.5904191000e-03
0.0000000000e+00,1.0657150000e-02
0.0000000000e+00,1.1462038000e-02
0.0000000000e+00,1.1462038000e-02
0.0000000000e+00,1.1462038000e-02
0.0000000000e+00,1.1462038000e-02
0.0000000000e+00,1.1462038000e-02
0.0000000000e+00,1.1462038000e-02
0.0000000000e+00,1.1462038000e-02
0.0000000000e+00,1.0657150000e-02
0.0000000000e+00,7.5904191000e-03
0.0000000000e+00,4.5236875000e-03
0.0000000000e+00,1.4569560000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.3655213000e-03
0.0000000000e+00,4.1406699000e-03
0.0000000000e+00,6.9158184000e-03
0.0000000000e+00,9.6909674000e-03
0.0000000000e+00,1.0395781000e-02
0.0000000000e+00,1.0395781000e-02
0.0000000000e+00,1.0395781000e-02
0.0000000000e+00,1.0395781000e-02
0.0000000000e+00,1.0395781000e-02
0.0000000000e+00,1.0395781000e-02
0.0000000000e+00,1.0395781000e-02
0.0000000000e+00,9.6909674000e-03
0.0000000000e+00,6.9158184000e-03
0.0000000000e+00,4.1406699000e-03
0.0000000000e+00,1.3655213000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.3397066000e-03
0.0000000000e+00,3.9738738000e-03
0.0000000000e+00,6.6080415000e-03
0.0000000000e+00,9.2422087000e-03
0.0000000000e+00,9.8894387000e-03
0.0000000000e+00,9.8894387000e-03
0.0000000000e+00,9.8894387000e-03
0.0000000000e+00,9.8894387000e-03
0.0000000000e+00,9.8894387000e-03
0.0000000000e+00,9.8894387000e-03
0.0000000000e+00,9.8894387000e-03
0.0000000000e+00,9.2422087000e-03
0.0000000000e+00,6.6080415000e-03
0.0000000000e+00,3.9738738000e-03
0.0000000000e+00,1.3397066000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.7049306000e-03
0.0000000000e+00,4.9544079000e-03
0.0000000000e+00,8.2038846000e-03
0.0000000000e+00,1.1453362000e-02
0.0000000000e+00,1.2225635000e-02
0.0000000000e+00,1.2225635000e-02
0.0000000000e+00,1.2225635000e-02
0.0000000000e+00,1.2225635000e-02
0.0000000000e+00,1.2225635000e-02
0.0000000000e+00,1.2225635000e-02
0.0000000000e+00,1.2225635000e-02
0.0000000000e+00,1.1453362000e-02
0.0000000000e+00,8.2038846000e-03
0.0000000000e+00,4.9544079000e-03
0.0000000000e+00,1.7049306000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.7934581000e-03
0.0000000000e+00,5.1127486000e-03
0.0000000000e+00,8.4320391000e-03
0.0000000000e+00,1.1751330000e-02
0.0000000000e+00,1.2514246000e-02
0.0000000000e+00,1.2514246000e-02
0.0000000000e+00,1.2514246000e-02
0.0000000000e+00,1.2514246000e-02
0.0000000000e+00,1.2514246000e-02
0.0000000000e+00,1.2514246000e-02
0.0000000000e+00,1.2514246000e-02
0.0000000000e+00,1.1751330000e-02
0.0000000000e+00,8.4320391000e-03
0.0000000000e+00,5.1127486000e-03
0.0000000000e+00,1.7934581000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.8291866000e-03
0.0000000000e+00,5.1221466000e-03
0.0000000000e+00,8.4151067000e-03
0.0000000000e+00,1.1708067000e-02
0.0000000000e+00,1.2439953000e-02
0.0000000000e+00,1.2439953000e-02
0.0000000000e+00,1.2439953000e-02
0.0000000000e+00,1.2439953000e-02
0.0000000000e+00,1.2439953000e-02
0.0000000000e+00,1.2439953000e-02
0.0000000000e+00,1.2439953000e-02
0.0000000000e+00,1.1708067000e-02
0.0000000000e+00,8.4151067000e-03
0.0000000000e+00,5.1221466000e-03
0.0000000000e+00,1.8291866000e-03
0.0000000000e+00,0.0000000000e+00
