id	pos	best	average	competition_id	round_type_id	event_id	person_name	person_id	format_id	regional_single_record	regional_average_record	person_country_id
174923	3	34	0	AachenOpen2011	f	333fm	Dennis Loose	2009LOOS01	1	NULL	NULL	Germany
174924	3	34	0	AachenOpen2011	f	333fm	Mats Valk	2007VALK01	1	NULL	NULL	Netherlands
174925	3	34	0	AachenOpen2011	f	333fm	Robin Deun	2009DEUN01	1	NULL	NULL	Netherlands
174926	6	35	0	AachenOpen2011	f	333fm	Leonhard Kehrberger	2010KEHR01	1	NULL	NULL	Germany
174927	7	38	0	AachenOpen2011	f	333fm	Matthias Aßenmacher	2010ASEN01	1	NULL	NULL	Germany
174928	8	40	0	AachenOpen2011	f	333fm	Brúnó Bereczki	2008BERE01	1	NULL	NULL	Hungary
174929	8	40	0	AachenOpen2011	f	333fm	Jan Bentlage	2010BENT01	1	NULL	NULL	Germany
174930	8	40	0	AachenOpen2011	f	333fm	Niklas Rentz	2011RENT01	1	NULL	NULL	Germany
174931	11	41	0	AachenOpen2011	f	333fm	Manuel Guse	2009GUSE01	1	NULL	NULL	Germany
174932	12	42	0	AachenOpen2011	f	333fm	Andres Flügel	2009FLUG01	1	NULL	NULL	Germany
174933	12	42	0	AachenOpen2011	f	333fm	Stefan Pochmann	2003POCH01	1	NULL	NULL	Germany
174934	14	44	0	AachenOpen2011	f	333fm	Barnabás Turi	2009TURI01	1	NULL	NULL	Hungary
174935	14	44	0	AachenOpen2011	f	333fm	Filippo Brancaleoni	2008BRAN01	1	NULL	NULL	Italy
174936	16	46	0	AachenOpen2011	f	333fm	Reiner Thomsen	2005THOM01	1	NULL	NULL	Germany
174937	17	47	0	AachenOpen2011	f	333fm	Stefan Huber	2007HUBE01	1	NULL	NULL	Austria
174938	18	50	0	AachenOpen2011	f	333fm	Alexander Simon	2011SIMO01	1	NULL	NULL	Germany
174939	18	50	0	AachenOpen2011	f	333fm	Markus Pirzer	2006PIRZ01	1	NULL	NULL	Germany
174940	20	53	0	AachenOpen2011	f	333fm	Amr Ramadan	2009RAMA03	1	AfR	NULL	Egypt
174941	20	53	0	AachenOpen2011	f	333fm	Karl Burkamp	2009BURK01	1	NULL	NULL	Germany
174942	22	54	0	AachenOpen2011	f	333fm	Albert Böhm	2010BOHM01	1	NULL	NULL	Austria
174943	23	61	0	AachenOpen2011	f	333fm	Ludwig Fichte	2008FICH01	1	NULL	NULL	Germany
174944	23	61	0	AachenOpen2011	f	333fm	Paul-Aaron Haberger	2011HABE01	1	NULL	NULL	Germany
174945	25	73	0	AachenOpen2011	f	333fm	Heike Zbierski	2009ZBIE01	1	NULL	NULL	Germany
174946	25	73	0	AachenOpen2011	f	333fm	Beatrice Gloe	2009GLOE01	1	NULL	NULL	Germany
174947	27	-1	0	AachenOpen2011	f	333fm	Andreas Rank	2011RANK01	1	NULL	NULL	Germany
174948	27	-1	0	AachenOpen2011	f	333fm	Andri Rutschmann	2010RUTS01	1	NULL	NULL	Switzerland
174949	27	-1	0	AachenOpen2011	f	333fm	Annemarie Behrens	2010BEHR01	1	NULL	NULL	Germany
174950	27	-1	0	AachenOpen2011	f	333fm	Axel Häck	2008HACK01	1	NULL	NULL	Germany
174951	27	-1	0	AachenOpen2011	f	333fm	Bernhard Pollerspöck	2010POLL02	1	NULL	NULL	Germany
174952	27	-1	0	AachenOpen2011	f	333fm	Conor Baumann	2009BAUM01	1	NULL	NULL	Ireland
174953	27	-1	0	AachenOpen2011	f	333fm	Cornelius Dieckmann	2009DIEC01	1	NULL	NULL	Germany
174954	27	-1	0	AachenOpen2011	f	333fm	Fabian Auroux	2009AURO01	1	NULL	NULL	Germany
174955	27	-1	0	AachenOpen2011	f	333fm	François Courtès	2008COUR01	1	NULL	NULL	France
174956	27	-1	0	AachenOpen2011	f	333fm	Huy Dao	2010DAOH01	1	NULL	NULL	Germany
174957	27	-1	0	AachenOpen2011	f	333fm	István Kocza	2005KOCZ01	1	NULL	NULL	Hungary
174958	27	-1	0	AachenOpen2011	f	333fm	Julian Fliege	2009FLIE01	1	NULL	NULL	Germany
174959	27	-1	0	AachenOpen2011	f	333fm	Kevin Lamberts	2009LAMB01	1	NULL	NULL	Germany
174960	27	-1	0	AachenOpen2011	f	333fm	Norbert Kotthoff	2009KOTT01	1	NULL	NULL	Germany
174961	27	-1	0	AachenOpen2011	f	333fm	Péter Trombitás	2008TROM01	1	NULL	NULL	Hungary
174962	27	-1	0	AachenOpen2011	f	333fm	Philipp Guse	2009GUSE03	1	NULL	NULL	Germany
174963	27	-1	0	AachenOpen2011	f	333fm	Quentin Lefebvre	2009LEFE01	1	NULL	NULL	France
174964	27	-1	0	AachenOpen2011	f	333fm	Ron van Bruchem	2003BRUC01	1	NULL	NULL	Netherlands
174965	27	-1	0	AachenOpen2011	f	333fm	Sébastien Auroux	2008AURO01	1	NULL	NULL	Germany
174966	27	-1	0	AachenOpen2011	f	333fm	Tobias Geiger	2010GEIG01	1	NULL	NULL	Germany
174967	27	-1	0	AachenOpen2011	f	333fm	Ton Dennenbroek	2003DENN01	1	NULL	NULL	Netherlands
176234	1	27	0	HelsinkiOpen2011	f	333fm	Teemu Tiinanen	2007TIIN01	2	NULL	NULL	Finland
176235	2	29	0	HelsinkiOpen2011	f	333fm	Simon Westlund	2008WEST02	2	NR	NULL	Sweden
176236	3	32	0	HelsinkiOpen2011	f	333fm	Hilmar Magnusson	2009MAGN02	2	NR	NULL	Iceland
176237	4	36	0	HelsinkiOpen2011	f	333fm	Otto von Hellens	2007HELL01	2	NULL	NULL	Finland
176238	4	36	0	HelsinkiOpen2011	f	333fm	Ville Seppänen	2008SEPP01	2	NULL	NULL	Finland
176239	6	37	0	HelsinkiOpen2011	f	333fm	Daniel Sheppard	2009SHEP01	2	NULL	NULL	United Kingdom
176240	7	42	0	HelsinkiOpen2011	f	333fm	Joey Gouly	2007GOUL01	2	NULL	NULL	United Kingdom
176241	8	43	0	HelsinkiOpen2011	f	333fm	Karl Þorláksson	2011THOR01	2	NULL	NULL	Iceland
176242	9	46	0	HelsinkiOpen2011	f	333fm	Stefan Lidström	2008LIDS01	2	NULL	NULL	Sweden
176243	10	-1	0	HelsinkiOpen2011	f	333fm	Erik Jernqvist	2010JERN01	2	NULL	NULL	Sweden
176244	10	-1	0	HelsinkiOpen2011	f	333fm	Gunnar Krig	2004KRIG01	2	NULL	NULL	Sweden
176245	10	-1	0	HelsinkiOpen2011	f	333fm	Mats Kollbrink	2007KOLL01	2	NULL	NULL	Sweden
176246	10	-1	0	HelsinkiOpen2011	f	333fm	Milán Baticz	2005BATI01	2	NULL	NULL	Hungary
176247	10	-1	0	HelsinkiOpen2011	f	333fm	Morten Arborg	2010ARBO01	2	NULL	NULL	Norway
176248	10	-1	0	HelsinkiOpen2011	f	333fm	Tommy Gustavsson	2005GUST02	2	NULL	NULL	Sweden
176249	10	-1	0	HelsinkiOpen2011	f	333fm	Tommy Holm	2007HOLM02	2	NULL	NULL	Sweden
177104	1	34	0	MelbourneSummer2011	f	333fm	Feliks Zemdegs	2009ZEMD01	1	NULL	NULL	Australia
177105	2	37	0	MelbourneSummer2011	f	333fm	Chris Wilkinson	2010WILK01	1	NULL	NULL	Australia
177106	3	40	0	MelbourneSummer2011	f	333fm	Tim Major	2010MAJO01	1	NULL	NULL	Australia
177107	4	45	0	MelbourneSummer2011	f	333fm	Nick Pappas	2010PAPP01	1	NULL	NULL	Australia
177108	5	56	0	MelbourneSummer2011	f	333fm	Matthew Flay	2011FLAY02	1	NULL	NULL	Australia
177109	6	73	0	MelbourneSummer2011	f	333fm	Jeremy Lu	2010LUJE01	1	NULL	NULL	Australia
177110	7	-1	0	MelbourneSummer2011	f	333fm	Jake Holah	2010HOLA01	1	NULL	NULL	Australia
177111	7	-1	0	MelbourneSummer2011	f	333fm	Luke Bruce	2010BRUC01	1	NULL	NULL	Australia
177112	7	-1	0	MelbourneSummer2011	f	333fm	Timothy Ng	2010NGTI01	1	NULL	NULL	Australia
177479	1	39	0	FredericiaOpen2011	f	333fm	Lars Vennike Nielsson	2008NIEL01	1	NULL	NULL	Denmark
177480	2	49	0	FredericiaOpen2011	f	333fm	Stefan Micheelsen	2010MICH01	1	NULL	NULL	Denmark
177481	3	58	0	FredericiaOpen2011	f	333fm	Simon Merlung	2008MERL01	1	NULL	NULL	Denmark
177482	4	-1	0	FredericiaOpen2011	f	333fm	Frank Severinsen	2009SEVE01	1	NULL	NULL	Denmark
177483	4	-1	0	FredericiaOpen2011	f	333fm	Henrik Buus Aagaard	2006BUUS01	1	NULL	NULL	Denmark
177484	4	-1	0	FredericiaOpen2011	f	333fm	Holger Stadel Borum	2008BORU01	1	NULL	NULL	Denmark
177485	4	-1	0	FredericiaOpen2011	f	333fm	Jonathan Midjord Shapira	2010SHAP01	1	NULL	NULL	Denmark
177486	4	-1	0	FredericiaOpen2011	f	333fm	Mads Mohr Christensen	2007CHRI02	1	NULL	NULL	Denmark
177487	4	-1	0	FredericiaOpen2011	f	333fm	Oscar Roth Andersen	2008ANDE02	1	NULL	NULL	Denmark
177829	1	34	0	BreizhOpen2011	f	333fm	Kanneti Sae Han (คันธ์เนตี แซ่ห่าน)	2008HANK01	1	NULL	NULL	France
177830	2	35	0	BreizhOpen2011	f	333fm	Clément Gallet	2004GALL02	1	NULL	NULL	France
177831	3	37	0	BreizhOpen2011	f	333fm	Erwan Kohler	2010KOHL02	1	NR	NULL	Switzerland
177832	4	42	0	BreizhOpen2011	f	333fm	Anton Piau	2008PIAU01	1	NULL	NULL	France
177833	5	-1	0	BreizhOpen2011	f	333fm	Antoine Perdereau	2007PERD01	1	NULL	NULL	France
177834	5	-1	0	BreizhOpen2011	f	333fm	Hippolyte Moreau	2008MORE02	1	NULL	NULL	France
180291	1	31	0	NorwegianOpen2011	f	333fm	Morten Arborg	2010ARBO01	1	NR	NULL	Norway
180292	2	33	0	NorwegianOpen2011	f	333fm	Tommy Holm	2007HOLM02	1	NULL	NULL	Sweden
180293	3	35	0	NorwegianOpen2011	f	333fm	Vegard Seim Karstang	2009SEIM02	1	NULL	NULL	Norway
180294	4	43	0	NorwegianOpen2011	f	333fm	Jarle Kvåle	2008KVAL01	1	NULL	NULL	Norway
180295	5	45	0	NorwegianOpen2011	f	333fm	Daniel Gloppestad Bajer	2009GLOP01	1	NULL	NULL	Norway
180296	6	46	0	NorwegianOpen2011	f	333fm	Hong Tan Lam	2008LAMH01	1	NULL	NULL	Norway
180297	7	53	0	NorwegianOpen2011	f	333fm	Erlend Danielsen	2009DANI01	1	NULL	NULL	Norway
180298	8	54	0	NorwegianOpen2011	f	333fm	Olve Maudal	2011MAUD01	1	NULL	NULL	Norway
180299	9	-1	0	NorwegianOpen2011	f	333fm	Joar Mellström	2010MELL01	1	NULL	NULL	Sweden
180300	9	-1	0	NorwegianOpen2011	f	333fm	Tommy Gustavsson	2005GUST02	1	NULL	NULL	Sweden
180301	9	-1	0	NorwegianOpen2011	f	333fm	Ramadan Sulejman	2009SULE01	1	NULL	NULL	Norway
180302	9	-1	0	NorwegianOpen2011	f	333fm	Kristian Muggerud	2008MUGG01	1	NULL	NULL	Norway
180303	9	-1	0	NorwegianOpen2011	f	333fm	Hilmar Magnusson	2009MAGN02	1	NULL	NULL	Iceland
180304	9	-1	0	NorwegianOpen2011	f	333fm	Adam Kjörk	2008KJOR01	1	NULL	NULL	Sweden
180593	1	34	0	LodzOpen2011	f	333fm	Mateusz Kurek	2008KURE01	1	NULL	NULL	Poland
180594	2	36	0	LodzOpen2011	f	333fm	Piotr Kózka	2005KOZK01	1	NULL	NULL	Poland
180595	3	37	0	LodzOpen2011	f	333fm	Jakub Cabaj	2008CABA03	1	NULL	NULL	Poland
180596	4	40	0	LodzOpen2011	f	333fm	Philipp Żurowski	2010ZURO01	1	NULL	NULL	Poland
180597	4	40	0	LodzOpen2011	f	333fm	Michał Pleskowicz	2009PLES01	1	NULL	NULL	Poland
180598	4	40	0	LodzOpen2011	f	333fm	Michał Robaczyk	2006ROBA01	1	NULL	NULL	Poland
180599	7	43	0	LodzOpen2011	f	333fm	Michał Matczak	2009MATC01	1	NULL	NULL	Poland
180600	8	51	0	LodzOpen2011	f	333fm	Krzysztof Kuncki	2010KUNC01	1	NULL	NULL	Poland
180601	9	60	0	LodzOpen2011	f	333fm	Artur Miazga	2010MIAZ02	1	NULL	NULL	Poland
180602	10	63	0	LodzOpen2011	f	333fm	Michał Machała	2009MACH01	1	NULL	NULL	Poland
180603	11	67	0	LodzOpen2011	f	333fm	Christian Knut	2011KNUT01	1	NULL	NULL	Poland
180604	12	71	0	LodzOpen2011	f	333fm	Darek Antokolski	2010ANTO02	1	NULL	NULL	Poland
180605	13	-1	0	LodzOpen2011	f	333fm	Łukasz Cichecki	2007CICH01	1	NULL	NULL	Poland
180606	13	-1	0	LodzOpen2011	f	333fm	Marcin Jakubowski	2007JAKU01	1	NULL	NULL	Poland
180607	13	-1	0	LodzOpen2011	f	333fm	Maciej Prosowski	2010PROS01	1	NULL	NULL	Poland
180608	13	-1	0	LodzOpen2011	f	333fm	Marek Wójtowicz	2008WOJT01	1	NULL	NULL	Poland
180609	13	-1	0	LodzOpen2011	f	333fm	Michał Pawlak	2008PAWL03	1	NULL	NULL	Poland
180610	13	-1	0	LodzOpen2011	f	333fm	Paweł Włoszek	2006WLOS01	1	NULL	NULL	Poland
180611	13	-1	0	LodzOpen2011	f	333fm	Krzysztof Żerucha	2008ZERU01	1	NULL	NULL	Poland
181009	1	33	0	BandungOpen2011	f	333fm	Juan Juli Andika Chandra	2009CHAN15	1	NULL	NULL	Indonesia
181010	2	37	0	BandungOpen2011	f	333fm	Riadi Arsandi	2009ARSA01	1	NULL	NULL	Indonesia
181011	3	39	0	BandungOpen2011	f	333fm	Ardianto Satriawan	2009SATR01	1	NULL	NULL	Indonesia
181012	4	41	0	BandungOpen2011	f	333fm	Stephen Adhisaputra	2010ADHI01	1	NULL	NULL	Indonesia
181013	5	45	0	BandungOpen2011	f	333fm	Edwin Reynold Simanjuntak	2010SIMA01	1	NULL	NULL	Indonesia
181014	5	45	0	BandungOpen2011	f	333fm	Quinnzon Radyatmadja Djauhari	2010DJAU01	1	NULL	NULL	Indonesia
181015	7	48	0	BandungOpen2011	f	333fm	Muhammad Arsyad Maulana	2010MAUL03	1	NULL	NULL	Indonesia
181016	8	55	0	BandungOpen2011	f	333fm	Raditya Darmadi	2010DARM02	1	NULL	NULL	Indonesia
181017	9	60	0	BandungOpen2011	f	333fm	Hendro	2010HEND01	1	NULL	NULL	Indonesia
185118	1	31	0	Altbier2011	f	333fm	Sébastien Auroux	2008AURO01	1	NULL	NULL	Germany
185119	2	33	0	Altbier2011	f	333fm	Jens Diewald	2008DIEW01	1	NULL	NULL	Germany
185120	3	41	0	Altbier2011	f	333fm	Jan Bentlage	2010BENT01	1	NULL	NULL	Germany
185121	4	42	0	Altbier2011	f	333fm	Niklas Spies	2009SPIE01	1	NULL	NULL	Germany
185122	5	47	0	Altbier2011	f	333fm	Fabian Auroux	2009AURO01	1	NULL	NULL	Germany
185123	5	47	0	Altbier2011	f	333fm	Moritz Patzelt	2010PATZ01	1	NULL	NULL	Germany
185124	7	55	0	Altbier2011	f	333fm	Pasquale Lombardozzi	2008LOMB01	1	NULL	NULL	Italy
185125	7	55	0	Altbier2011	f	333fm	Jascha Bakarinow	2009BAKA01	1	NULL	NULL	Germany
185126	9	-1	0	Altbier2011	f	333fm	Tobias Droste	2009DROS01	1	NULL	NULL	Germany
185127	9	-1	0	Altbier2011	f	333fm	Huy Dao	2010DAOH01	1	NULL	NULL	Germany
185128	9	-1	0	Altbier2011	f	333fm	Manuel Guse	2009GUSE01	1	NULL	NULL	Germany
185129	9	-1	0	Altbier2011	f	333fm	Berit Brüster	2009BRUS01	1	NULL	NULL	Germany
185130	9	-1	0	Altbier2011	f	333fm	Björn Korbanka	2009KORB01	1	NULL	NULL	Germany
185131	9	-1	0	Altbier2011	f	333fm	Frank Dumont	2009DUMO01	1	NULL	NULL	Germany
185132	9	-1	0	Altbier2011	f	333fm	Maximilian Neitzel	2009NEIT01	1	NULL	NULL	Germany
185133	9	-1	0	Altbier2011	f	333fm	Maximilian Deimel	2010DEIM01	1	NULL	NULL	Germany
186735	1	30	0	MedanOpen2011	f	333fm	Wilson Alvis (陈智胜)	2011ALVI01	1	NULL	NULL	Indonesia
186736	2	35	0	MedanOpen2011	f	333fm	Willy Hericson	2009HERI01	1	NULL	NULL	Indonesia
186737	3	37	0	MedanOpen2011	f	333fm	Wira Dharma Kencana Putra	2009PUTR07	1	NULL	NULL	Indonesia
186738	4	56	0	MedanOpen2011	f	333fm	Vincent Jovian	2011JOVI01	1	NULL	NULL	Indonesia
186739	5	-1	0	MedanOpen2011	f	333fm	Angeline Wijaya (黃千儀)	2011WIJA03	1	NULL	NULL	Indonesia
186740	5	-1	0	MedanOpen2011	f	333fm	Eko Widianto	2011WIDI01	1	NULL	NULL	Indonesia
186741	5	-1	0	MedanOpen2011	f	333fm	Jeffri	2011JEFF01	1	NULL	NULL	Indonesia
187788	1	40	0	MantuaSpring2011	f	333fm	Paolo Moriello	2009MORI05	1	NULL	NULL	Italy
187789	2	42	0	MantuaSpring2011	f	333fm	Lorenzo Vigani Poli	2007POLI01	1	NULL	NULL	Italy
187790	3	44	0	MantuaSpring2011	f	333fm	Letian Mattia Chang	2010CHAN14	1	NULL	NULL	Italy
187791	3	44	0	MantuaSpring2011	f	333fm	Massimiliano Iovane	2009IOVA01	1	NULL	NULL	Italy
187792	5	47	0	MantuaSpring2011	f	333fm	Nicolò Simone	2008SIMO02	1	NULL	NULL	Italy
187793	6	48	0	MantuaSpring2011	f	333fm	Jure Gregorc	2010GREG01	1	NR	NULL	Slovenia
187794	7	49	0	MantuaSpring2011	f	333fm	Christian Kaserer	2009KASE02	1	NULL	NULL	Italy
187795	7	49	0	MantuaSpring2011	f	333fm	Thomas Millen	2010MILL01	1	NULL	NULL	Austria
187796	9	56	0	MantuaSpring2011	f	333fm	Simon Brunner	2010BRUN02	1	NULL	NULL	Austria
187797	10	61	0	MantuaSpring2011	f	333fm	Jacopo Melchiorri	2010MELC01	1	NULL	NULL	Italy
187798	11	-1	0	MantuaSpring2011	f	333fm	Anthony Brooks	2008SEAR01	1	NULL	NULL	USA
187799	11	-1	0	MantuaSpring2011	f	333fm	Paolo Mazzei	2010MAZZ01	1	NULL	NULL	Italy
187800	11	-1	0	MantuaSpring2011	f	333fm	Filippo Brancaleoni	2008BRAN01	1	NULL	NULL	Italy
187801	11	-1	0	MantuaSpring2011	f	333fm	Giovanni Contardi	2009CONT01	1	NULL	NULL	Italy
187802	11	-1	0	MantuaSpring2011	f	333fm	Simone Santarsiero	2009SANT01	1	NULL	NULL	Italy
187803	11	-1	0	MantuaSpring2011	f	333fm	Matic Omulec	2010OMUL02	1	NULL	NULL	Slovenia
187804	11	-1	0	MantuaSpring2011	f	333fm	Petra Vogrinec	2010VOGR01	1	NULL	NULL	Slovenia
189376	1	27	0	FrenchOpen2011	f	333fm	Daniel Sheppard	2009SHEP01	1	NR	NULL	United Kingdom
189377	2	30	0	FrenchOpen2011	f	333fm	Antoine Perdereau	2007PERD01	1	NULL	NULL	France
189378	3	33	0	FrenchOpen2011	f	333fm	Clément Gallet	2004GALL02	1	NULL	NULL	France
189379	4	36	0	FrenchOpen2011	f	333fm	Auguste Olivry	2010OLIV01	1	NULL	NULL	France
189380	4	36	0	FrenchOpen2011	f	333fm	Sébastien Auroux	2008AURO01	1	NULL	NULL	Germany
189381	6	37	0	FrenchOpen2011	f	333fm	Kanneti Sae Han (คันธ์เนตี แซ่ห่าน)	2008HANK01	1	NULL	NULL	France
189382	7	41	0	FrenchOpen2011	f	333fm	François Sechet	2004SECH01	1	NULL	NULL	France
189383	8	44	0	FrenchOpen2011	f	333fm	Benoît Fontaine	2004FONT01	1	NULL	NULL	France
189384	9	-1	0	FrenchOpen2011	f	333fm	Berit Brüster	2009BRUS01	1	NULL	NULL	Germany
189385	9	-1	0	FrenchOpen2011	f	333fm	Olivier Vermersch	2009VERM01	1	NULL	NULL	France
189386	9	-1	0	FrenchOpen2011	f	333fm	Lucas Foulon-Mongaï	2010FOUL01	1	NULL	NULL	France
191111	1	30	0	NemoAmsterdamOpen2011	f	333fm	Sébastien Auroux	2008AURO01	1	NULL	NULL	Germany
191112	1	30	0	NemoAmsterdamOpen2011	f	333fm	Jacco Krijnen	2007KRIJ01	1	NULL	NULL	Netherlands
191113	3	35	0	NemoAmsterdamOpen2011	f	333fm	Mats Valk	2007VALK01	1	NULL	NULL	Netherlands
191114	4	37	0	NemoAmsterdamOpen2011	f	333fm	Maarten Smit	2008SMIT04	1	NULL	NULL	Netherlands
191115	5	39	0	NemoAmsterdamOpen2011	f	333fm	Quentin Lefebvre	2009LEFE01	1	NULL	NULL	France
191116	6	41	0	NemoAmsterdamOpen2011	f	333fm	Ron van Bruchem	2003BRUC01	1	NULL	NULL	Netherlands
191117	7	42	0	NemoAmsterdamOpen2011	f	333fm	Erik Akkersdijk	2005AKKE01	1	NULL	NULL	Netherlands
191118	8	43	0	NemoAmsterdamOpen2011	f	333fm	Tristan Paulussen	2009PAUL01	1	NULL	NULL	Netherlands
191119	9	45	0	NemoAmsterdamOpen2011	f	333fm	Guus de Wit	2008WITG01	1	NULL	NULL	Netherlands
191120	10	46	0	NemoAmsterdamOpen2011	f	333fm	Robin Deun	2009DEUN01	1	NULL	NULL	Netherlands
191121	11	-1	0	NemoAmsterdamOpen2011	f	333fm	Boaz Floor	2010FLOO01	1	NULL	NULL	Netherlands
191122	11	-1	0	NemoAmsterdamOpen2011	f	333fm	François Courtès	2008COUR01	1	NULL	NULL	France
191123	11	-1	0	NemoAmsterdamOpen2011	f	333fm	Guus Razoux Schultz	1982RAZO01	1	NULL	NULL	Netherlands
191124	11	-1	0	NemoAmsterdamOpen2011	f	333fm	Ivo Bakker	2009BAKK01	1	NULL	NULL	Netherlands
191125	11	-1	0	NemoAmsterdamOpen2011	f	333fm	Jens Diewald	2008DIEW01	1	NULL	NULL	Germany
191126	11	-1	0	NemoAmsterdamOpen2011	f	333fm	Joris Mühlsteff	2008MHLS01	1	NULL	NULL	Netherlands
191127	11	-1	0	NemoAmsterdamOpen2011	f	333fm	Ralph Eikelenberg	2010EIKE01	1	NULL	NULL	Netherlands
192369	1	33	0	ShanghaiSpring2011	f	333fm	Xiaozhe Yan (晏骁哲)	2010YANX02	2	NULL	NULL	China
192370	2	35	0	ShanghaiSpring2011	f	333fm	Jiajun Li (李嘉俊)	2009LIJI03	2	NULL	NULL	China
192371	2	35	0	ShanghaiSpring2011	f	333fm	Zhouheng Sun (孙舟横)	2008SUNZ01	2	NULL	NULL	China
192372	4	36	0	ShanghaiSpring2011	f	333fm	Jiawei Shou (寿佳伟)	2009SHOU01	2	NULL	NULL	China
192373	5	41	0	ShanghaiSpring2011	f	333fm	Congbiao Jiang (蒋丛骉)	2009JIAN12	2	NULL	NULL	China
192374	6	43	0	ShanghaiSpring2011	f	333fm	Shuohong Wang (王硕鸿)	2010WANG71	2	NULL	NULL	China
192375	7	44	0	ShanghaiSpring2011	f	333fm	Chao Zhang (章超)	2009ZHAN36	2	NULL	NULL	China
192376	8	45	0	ShanghaiSpring2011	f	333fm	Jiawei He (贺佳伟)	2010HEJI01	2	NULL	NULL	China
192377	9	56	0	ShanghaiSpring2011	f	333fm	Huan Yuan (袁欢)	2010YUAN08	2	NULL	NULL	China
192378	10	-1	0	ShanghaiSpring2011	f	333fm	Hongxiang Xue (薛鸿翔)	2010XUEH01	2	NULL	NULL	China
192379	10	-1	0	ShanghaiSpring2011	f	333fm	Tao Chen (陈涛)	2010CHEN13	2	NULL	NULL	China
193757	1	33	0	GermanOpen2011	f	333fm	François Courtès	2008COUR01	1	NULL	NULL	France
193758	1	33	0	GermanOpen2011	f	333fm	Manuel Guse	2009GUSE01	1	NULL	NULL	Germany
193759	1	33	0	GermanOpen2011	f	333fm	Michael Röhrer	2009ROHR01	1	NR	NULL	Austria
193760	4	34	0	GermanOpen2011	f	333fm	Dennis Loose	2009LOOS01	1	NULL	NULL	Germany
193761	4	34	0	GermanOpen2011	f	333fm	Erik Akkersdijk	2005AKKE01	1	NULL	NULL	Netherlands
193762	6	36	0	GermanOpen2011	f	333fm	Jörg Seidler	2010SEID01	1	NULL	NULL	Germany
193763	7	37	0	GermanOpen2011	f	333fm	Jens Diewald	2008DIEW01	1	NULL	NULL	Germany
193764	8	40	0	GermanOpen2011	f	333fm	Cornelius Dieckmann	2009DIEC01	1	NULL	NULL	Germany
193765	9	42	0	GermanOpen2011	f	333fm	Huy Dao	2010DAOH01	1	NULL	NULL	Germany
193766	9	42	0	GermanOpen2011	f	333fm	Leandro Baltazar	2009BALT02	1	NULL	NULL	Portugal
193767	11	43	0	GermanOpen2011	f	333fm	Alexander Braun	2011BRAU01	1	NULL	NULL	Germany
193768	12	44	0	GermanOpen2011	f	333fm	Dániel Varga	2008VARG01	1	NULL	NULL	Hungary
193769	13	46	0	GermanOpen2011	f	333fm	Sebastian Krehan	2011KREH01	1	NULL	NULL	Germany
193770	14	51	0	GermanOpen2011	f	333fm	Raffael Ort	2007ORTR01	1	NULL	NULL	Germany
193771	15	52	0	GermanOpen2011	f	333fm	Ludwig Fichte	2008FICH01	1	NULL	NULL	Germany
193772	16	54	0	GermanOpen2011	f	333fm	Adrian Lehmann	2010LEHM02	1	NULL	NULL	Germany
193773	16	54	0	GermanOpen2011	f	333fm	Larry Zuo	2011ZUOL01	1	NULL	NULL	China
193774	18	56	0	GermanOpen2011	f	333fm	Markus Pirzer	2006PIRZ01	1	NULL	NULL	Germany
193775	19	59	0	GermanOpen2011	f	333fm	Fabian Simon	2011SIMO02	1	NULL	NULL	Germany
193776	20	-1	0	GermanOpen2011	f	333fm	Beatrice Gloe	2009GLOE01	1	NULL	NULL	Germany
193777	20	-1	0	GermanOpen2011	f	333fm	Christian Lübke	2011LUBK01	1	NULL	NULL	Germany
193778	20	-1	0	GermanOpen2011	f	333fm	David Kerkmann	2009KERK01	1	NULL	NULL	Germany
193779	20	-1	0	GermanOpen2011	f	333fm	Jan Bentlage	2010BENT01	1	NULL	NULL	Germany
193780	20	-1	0	GermanOpen2011	f	333fm	Jonas Brzenczek	2011BRZE01	1	NULL	NULL	Germany
193781	20	-1	0	GermanOpen2011	f	333fm	Mats Valk	2007VALK01	1	NULL	NULL	Netherlands
193782	20	-1	0	GermanOpen2011	f	333fm	Maximilian Neitzel	2009NEIT01	1	NULL	NULL	Germany
193783	20	-1	0	GermanOpen2011	f	333fm	Nora Christ	2009CHRI03	1	NULL	NULL	Germany
193784	20	-1	0	GermanOpen2011	f	333fm	Ron van Bruchem	2003BRUC01	1	NULL	NULL	Netherlands
193785	20	-1	0	GermanOpen2011	f	333fm	Sanio Kasumovic	2009KASU01	1	NULL	NULL	Austria
193786	20	-1	0	GermanOpen2011	f	333fm	Sébastien Auroux	2008AURO01	1	NULL	NULL	Germany
193787	20	-1	0	GermanOpen2011	f	333fm	Tobias Droste	2009DROS01	1	NULL	NULL	Germany
194433	1	32	0	DinsOpen2011	f	333fm	Clément Gallet	2004GALL02	1	NULL	NULL	France
194434	2	38	0	DinsOpen2011	f	333fm	Clément Valot	2010VALO01	1	NULL	NULL	France
194435	2	38	0	DinsOpen2011	f	333fm	Antoine Perdereau	2007PERD01	1	NULL	NULL	France
194436	4	41	0	DinsOpen2011	f	333fm	Anton Piau	2008PIAU01	1	NULL	NULL	France
194437	5	42	0	DinsOpen2011	f	333fm	François Courtès	2008COUR01	1	NULL	NULL	France
194438	5	42	0	DinsOpen2011	f	333fm	Hippolyte Moreau	2008MORE02	1	NULL	NULL	France
